time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/explained_variance,train/clip_fraction,train/clip_range,train/learning_rate,train/std,train/loss,train/entropy_loss,train/kl_loss_with_bc_model,train/n_updates,train/approx_kl,train/kl_coef,train/policy_gradient_loss,train/value_loss,eval/mean_reward,eval/mean_ep_length,eval/success_rate
1043,136708096,3467,39427,,,,,,,,,,,,,,,,
,136839168,,,0.9201409742236137,0.26495819091796874,0.2,9.493785599999998e-05,0.006196691654622555,13.64299488067627,7.537729927897454,0.6378377676010132,7125,0.024838906,0.0701273088,-0.03706557601108216,38.62451295852661,-114.99462447424935,243.26041666666666,0.5520833333333334
1044,136839168,3467,39464,,,,,,,,,,,,,,,,
,136970240,,,0.9227165430784225,0.29229888916015623,0.2,9.474124799999999e-05,0.006191134452819824,14.437710762023926,7.54906510412693,0.615919291973114,7130,0.027285177,0.0700027904,-0.04033018172485754,35.041102623939516,-101.36950516932279,217.22916666666666,0.6354166666666666
1045,136970240,3467,39499,,,,,,,,,,,,,,,,
,137101312,,,0.9283625334501266,0.25549163818359377,0.2,9.454464e-05,0.006190618500113487,16.764476776123047,7.574910336732865,0.6106897592544556,7135,0.023956835,0.069878272,-0.03711725343746366,37.628685927391054,-117.06534488354824,236.9375,0.5625
1046,137101312,3467,39535,,,,,,,,,,,,,,,,
,137232384,,,0.9086406826972961,0.25970001220703126,0.2,9.434803199999999e-05,0.006192181259393692,18.052583694458008,7.489309477806091,0.6044873595237732,7140,0.022279816,0.0697537536,-0.036999721839674746,42.64065102338791,-112.24212850894281,225.25,0.5625
1047,137232384,3467,39571,,,,,,,,,,,,,,,,
,137363456,,,0.9090278670191765,0.2731719970703125,0.2,9.4151424e-05,0.006190328858792782,23.767698287963867,7.4788456678390505,0.641976535320282,7145,0.025471877,0.0696292352,-0.036955189617583525,44.85447129011154,-108.06617483018732,221.25,0.6145833333333334
1048,137363456,3468,39606,,,,,,,,,,,,,,,,
,137494528,,,0.9207363426685333,0.27149200439453125,0.2,9.3954816e-05,0.0061896443367004395,18.368255615234375,7.540708687901497,0.6528465747833252,7150,0.025804669,0.0695047168,-0.03611198234721087,39.53723827600479,-114.73556695460051,226.16666666666666,0.5729166666666666
1049,137494528,3468,39642,,,,,,,,,,,,,,,,
,137625600,,,0.9158829003572464,0.27168121337890627,0.2,9.3758208e-05,0.006189701613038778,16.411413192749023,7.548065868020058,0.6226414442062378,7155,0.025038801,0.06938019840000001,-0.03523222381481901,38.944252610206604,-112.08358307324197,229.60416666666666,0.5833333333333334
1050,137625600,3468,39677,,,,,,,,,,,,,,,,
,137756672,,,0.9228726401925087,0.30761260986328126,0.2,9.356160000000001e-05,0.006193320732563734,17.929004669189453,7.549023213982582,0.6494020819664001,7160,0.03396595,0.06925568,-0.03788082766404841,36.21416227817535,-121.69987938539157,247.84375,0.5
1051,137756672,3468,39714,,,,,,,,,,,,,,,,
,137887744,,,0.9190845936536789,0.26309051513671877,0.2,9.3364992e-05,0.0061942292377352715,17.8806209564209,7.52129587829113,0.6601553559303284,7165,0.024261536,0.0691311616,-0.03796432784874924,38.64109271764755,-110.56377518258057,219.125,0.625
1052,137887744,3468,39750,,,,,,,,,,,,,,,,
,138018816,,,0.9134210869669914,0.27045745849609376,0.2,9.316838400000001e-05,0.006194651126861572,16.9398250579834,7.4919643074274065,0.641987681388855,7170,0.024541298,0.06900664320000001,-0.0378108934732154,40.76203300952911,-113.90347223143908,223.64583333333334,0.5729166666666666
1053,138018816,3469,39786,,,,,,,,,,,,,,,,
,138149888,,,0.9211578592658043,0.2744171142578125,0.2,9.297177599999998e-05,0.006193473469465971,17.84320068359375,7.53269591331482,0.615269124507904,7175,0.02617782,0.06888212479999999,-0.037412063733791,38.53729989528656,-118.0565593834981,240.22916666666666,0.5520833333333334
1054,138149888,3469,39821,,,,,,,,,,,,,,,,
,138280960,,,0.9190148711204529,0.26840057373046877,0.2,9.277516799999997e-05,0.0061881765723228455,16.881404876708984,7.596295157074929,0.6578795313835144,7180,0.025064804,0.06875760639999999,-0.037502945319283755,37.46052339076996,-108.47698489267606,221.89583333333334,0.6145833333333334
1055,138280960,3469,39856,,,,,,,,,,,,,,,,
,138412032,,,0.91371800750494,0.25954437255859375,0.2,9.257855999999998e-05,0.006190251559019089,21.02314567565918,7.557028666138649,0.6392763257026672,7185,0.024691308,0.068633088,-0.03647547585132997,42.40276999473572,-119.12830595452033,239.88541666666666,0.53125
1056,138412032,3469,39892,,,,,,,,,,,,,,,,
,138543104,,,0.9239940941333771,0.27195281982421876,0.2,9.238195199999999e-05,0.006190667860209942,16.369733810424805,7.544615721702575,0.6574325561523438,7190,0.02622571,0.06850856959999999,-0.03661203570663929,35.65115191936493,-115.48849182893953,241.17708333333334,0.53125
1057,138543104,3469,39929,,,,,,,,,,,,,,,,
,138674176,,,0.9092748016119003,0.26578216552734374,0.2,9.218534399999998e-05,0.006189773790538311,18.781736373901367,7.472205948829651,0.6371604204177856,7195,0.02419344,0.06838405119999999,-0.03689780215499923,44.19608271121979,-135.47164091026912,262.4895833333333,0.4375
1058,138674176,3469,39965,,,,,,,,,,,,,,,,
,138805248,,,0.9248251467943192,0.2838592529296875,0.2,9.198873599999999e-05,0.006187764927744865,18.595705032348633,7.535604682564736,0.6660779714584351,7200,0.02886967,0.0682595328,-0.03792552751401672,36.39156812429428,-115.94739904443907,228.75,0.5729166666666666
1059,138805248,3469,40001,,,,,,,,,,,,,,,,
,138936320,,,0.9227909296751022,0.27539825439453125,0.2,9.179212799999998e-05,0.006192054133862257,17.813932418823242,7.482829731702805,0.6595474481582642,7205,0.026819732,0.0681350144,-0.0362342886874103,39.01563428640365,-128.3896709456174,254.92708333333334,0.4895833333333333
1060,138936320,3470,40037,,,,,,,,,,,,,,,,
,139067392,,,0.919316329061985,0.27919769287109375,0.2,9.159551999999999e-05,0.006190506275743246,19.949806213378906,7.5407375395298,0.6451130509376526,7210,0.02696705,0.068010496,-0.03934442643076182,40.46631953716278,-112.6421053952181,215.19791666666666,0.6041666666666666
1061,139067392,3470,40073,,,,,,,,,,,,,,,,
,139198464,,,0.9145094603300095,0.26959991455078125,0.2,9.1398912e-05,0.006192921660840511,17.371444702148438,7.468499538302422,0.6712796688079834,7215,0.02375362,0.0678859776,-0.035974965494824575,41.15352971553803,-102.19473913575318,211.82291666666666,0.6458333333333334
1062,139198464,3470,40108,,,,,,,,,,,,,,,,
,139329536,,,0.9238901808857918,0.2734527587890625,0.2,9.120230399999999e-05,0.00619066646322608,14.474227905273438,7.450849330425262,0.6692127585411072,7220,0.027634349,0.0677614592,-0.03627056437253486,38.17737418413162,-110.68855846747829,232.125,0.5729166666666666
1063,139329536,3470,40144,,,,,,,,,,,,,,,,
,139460608,,,0.9099592342972755,0.2705718994140625,0.2,9.1005696e-05,0.0061915419064462185,17.370708465576172,7.570867186784744,0.667561411857605,7225,0.02306035,0.0676369408,-0.03768440917338012,43.55580928325653,-109.09269432251364,222.67708333333334,0.6145833333333334
1064,139460608,3470,40180,,,,,,,,,,,,,,,,
,139591680,,,0.9127130582928658,0.268450927734375,0.2,9.080908799999999e-05,0.006186997052282095,19.17722511291504,7.52027682363987,0.6572096347808838,7230,0.025647085,0.06751242240000001,-0.036557204819109755,45.5655371427536,-103.3164196186899,210.71875,0.6770833333333334
1065,139591680,3471,40214,,,,,,,,,,,,,,,,
,139722752,,,0.9092500433325768,0.28014068603515624,0.2,9.061248e-05,0.006191366817802191,20.235631942749023,7.559638512134552,0.6686173677444458,7235,0.025296245,0.067387904,-0.03524158001964679,45.31383471488952,-105.99700906145084,218.88541666666666,0.6145833333333334
1066,139722752,3471,40250,,,,,,,,,,,,,,,,
,139853824,,,0.9211636334657669,0.289764404296875,0.2,9.0415872e-05,0.006189011037349701,16.40068244934082,7.5003415703773495,0.6440743207931519,7240,0.028404403,0.0672633856,-0.038481569426949136,39.281397914886476,-106.94354994963982,221.08333333333334,0.6041666666666666
1067,139853824,3471,40286,,,,,,,,,,,,,,,,
,139984896,,,0.9174727573990822,0.27431640625,0.2,9.0219264e-05,0.006187069695442915,15.7211275100708,7.514621046185494,0.660920262336731,7245,0.024479268,0.06713886720000001,-0.03682064868626185,37.92921776771546,-117.83660734938239,231.36458333333334,0.5520833333333334
1068,139984896,3471,40321,,,,,,,,,,,,,,,,
,140115968,,,0.9169298261404037,0.271221923828125,0.2,9.002265600000001e-05,0.006189384963363409,17.43744468688965,7.621573868393898,0.65818852186203,7250,0.023333263,0.06701434880000001,-0.037120759779645594,39.942169952392575,-111.7753805190735,224.17708333333334,0.6041666666666666
1069,140115968,3471,40356,,,,,,,,,,,,,,,,
,140247040,,,0.9062746614217758,0.2747802734375,0.2,8.9826048e-05,0.006187516264617443,19.11827278137207,7.558408561348915,0.6743607521057129,7255,0.025544748,0.0668898304,-0.038444419183360876,44.62053592205048,-128.5928250593098,242.35416666666666,0.5
1070,140247040,3472,40393,,,,,,,,,,,,,,,,
,140378112,,,0.9154689610004425,0.2652313232421875,0.2,8.962944000000001e-05,0.0061872489750385284,16.293874740600586,7.5368940979242325,0.6591459512710571,7260,0.023930967,0.06676531200000001,-0.037733401946024966,40.20503500699997,-105.62094977214895,224.0625,0.65625
1071,140378112,3472,40427,,,,,,,,,,,,,,,,
,140509184,,,0.919520765542984,0.2709808349609375,0.2,8.943283199999998e-05,0.006186018697917461,16.884296417236328,7.603875902295113,0.6610131859779358,7265,0.024159517,0.06664079359999998,-0.03683458624436753,36.34603066444397,-105.29334920202206,206.29166666666666,0.6354166666666666
1072,140509184,3472,40463,,,,,,,,,,,,,,,,
,140640256,,,0.9198513105511665,0.26638946533203123,0.2,8.923622399999998e-05,0.006183921359479427,13.53093147277832,7.585693818330765,0.6630411744117737,7270,0.024980113,0.06651627519999999,-0.03827517764875665,35.14722487926483,-128.19238115330447,241.09375,0.46875
1073,140640256,3472,40500,,,,,,,,,,,,,,,,
,140771328,,,0.9322437644004822,0.25841522216796875,0.2,8.903961599999998e-05,0.006186199840158224,14.928492546081543,7.535721608996392,0.6651732921600342,7275,0.023275223,0.06639175679999999,-0.036247537964663935,36.28290855884552,-100.04990857892479,208.67708333333334,0.7083333333333334
1074,140771328,3472,40535,,,,,,,,,,,,,,,,
,140902400,,,0.9106379896402359,0.270135498046875,0.2,8.884300799999998e-05,0.006184456404298544,20.853429794311523,7.564800521731376,0.6636614203453064,7280,0.025839139,0.0662672384,-0.03811533121042885,41.15482141971588,-103.50076341041147,207.71875,0.6666666666666666
1075,140902400,3473,40570,,,,,,,,,,,,,,,,
,141033472,,,0.9192943423986435,0.27104339599609373,0.2,8.864639999999998e-05,0.006182362325489521,16.916818618774414,7.493460845947266,0.6721893548965454,7285,0.023629848,0.06614271999999999,-0.034991750749759375,40.024021852016446,-110.73135247430152,211.91666666666666,0.6145833333333334
1076,141033472,3473,40605,,,,,,,,,,,,,,,,
,141164544,,,0.920061469078064,0.27467498779296873,0.2,8.844979199999999e-05,0.006181105971336365,14.242691993713379,7.536415249109268,0.6496273875236511,7290,0.026821604,0.06601820159999999,-0.038353039944195186,34.987378406524655,-110.63957165911991,229.05208333333334,0.5833333333333334
1077,141164544,3473,40641,,,,,,,,,,,,,,,,
,141295616,,,0.9112453535199165,0.25966796875,0.2,8.8253184e-05,0.006181789096444845,19.193092346191406,7.574049574136734,0.6562690734863281,7295,0.025893165,0.0658936832,-0.035021962528117,42.49172600507736,-108.93697229956304,228.25,0.6145833333333334
1078,141295616,3473,40676,,,,,,,,,,,,,,,,
,141426688,,,0.9151144698262215,0.26526641845703125,0.2,8.805657599999999e-05,0.006181706674396992,17.872215270996094,7.524721893668175,0.6630129814147949,7300,0.024382327,0.0657691648,-0.038146152035915294,39.37086091041565,-104.08130571910176,213.61458333333334,0.65625
1079,141426688,3473,40712,,,,,,,,,,,,,,,,
,141557760,,,0.9330266192555428,0.2611541748046875,0.2,8.7859968e-05,0.006183739751577377,16.286619186401367,7.517931312322617,0.6721920371055603,7305,0.023049932,0.06564464639999999,-0.03970647251408081,35.67700192928314,-109.5494063159902,219.25,0.6041666666666666
1080,141557760,3473,40747,,,,,,,,,,,,,,,,
,141688832,,,0.9088459685444832,0.2797515869140625,0.2,8.766335999999999e-05,0.006181919015944004,19.983379364013672,7.507334044575691,0.6687154769897461,7310,0.025435537,0.065520128,-0.03641328008088749,44.88763052225113,-114.10519875241171,231.0,0.59375
1081,141688832,3474,40782,,,,,,,,,,,,,,,,
,141819904,,,0.9190957471728325,0.28431396484375,0.2,8.7466752e-05,0.006175961345434189,15.772034645080566,7.500157687067985,0.6652728915214539,7315,0.028873365,0.0653956096,-0.03761972480278928,39.109426987171176,-99.77329705964867,215.20833333333334,0.6354166666666666
1082,141819904,3474,40818,,,,,,,,,,,,,,,,
,141950976,,,0.9015085473656654,0.24185638427734374,0.2,8.7270144e-05,0.006178142037242651,18.577835083007812,7.533623483777046,0.6919198036193848,7320,0.023440436,0.0652710912,-0.03426977768467623,44.409417402744296,-109.94278619739528,218.35416666666666,0.6354166666666666
1083,141950976,3474,40854,,,,,,,,,,,,,,,,
,142082048,,,0.9185669496655464,0.27689208984375,0.2,8.7073536e-05,0.006178702227771282,14.669107437133789,7.522058233618736,0.6815948486328125,7325,0.0261284,0.0651465728,-0.03927408947783988,36.31223665475845,-108.17081988728341,216.03125,0.6145833333333334
1084,142082048,3474,40890,,,,,,,,,,,,,,,,
,142213120,,,0.9205791503190994,0.2794464111328125,0.2,8.6876928e-05,0.006180585362017155,17.26908302307129,7.560570430755615,0.683233916759491,7330,0.02713477,0.0650220544,-0.034944938047556204,38.832792139053346,-103.76995468158451,212.11458333333334,0.6458333333333334
1085,142213120,3474,40926,,,,,,,,,,,,,,,,
,142344192,,,0.9281451627612114,0.271893310546875,0.2,8.668032e-05,0.006183499004691839,12.04179859161377,7.502068018913269,0.6720912456512451,7335,0.026933279,0.064897536,-0.038414690528588834,33.44917854070663,-103.4233948823263,221.20833333333334,0.6458333333333334
1086,142344192,3475,40962,,,,,,,,,,,,,,,,
,142475264,,,0.9250861331820488,0.26493072509765625,0.2,8.6483712e-05,0.00618301285430789,16.80706024169922,7.5567325294017795,0.6966037750244141,7340,0.0259093,0.06477301760000001,-0.03654299050103873,35.07122057676315,-107.00692560238524,215.1875,0.6458333333333334
1087,142475264,3475,40997,,,,,,,,,,,,,,,,
,142606336,,,0.9073633998632431,0.2679443359375,0.2,8.6287104e-05,0.006182323209941387,18.802736282348633,7.512256506085396,0.6964990496635437,7345,0.02442842,0.06464849920000001,-0.03749998780258466,45.240906715393066,-116.58408970853584,233.54166666666666,0.5520833333333334
1088,142606336,3475,41033,,,,,,,,,,,,,,,,
,142737408,,,0.9131105244159698,0.27537689208984373,0.2,8.609049600000001e-05,0.006179740186780691,20.10784339904785,7.568112987279892,0.6883637309074402,7350,0.025718208,0.0645239808,-0.03837957898795139,42.233920466899875,-108.47004670615833,215.21875,0.625
1089,142737408,3475,41069,,,,,,,,,,,,,,,,
,142868480,,,0.9172051548957825,0.25526885986328124,0.2,8.589388799999997e-05,0.006178164854645729,18.825458526611328,7.533931151032448,0.6647194623947144,7355,0.023098707,0.0643994624,-0.036055986226710954,40.765203261375426,-100.62760312385448,222.3125,0.6458333333333334
1090,142868480,3475,41106,,,,,,,,,,,,,,,,
,142999552,,,0.9227741211652756,0.275653076171875,0.2,8.569727999999998e-05,0.00617848988622427,16.241695404052734,7.518863296508789,0.6819504499435425,7360,0.027505366,0.06427494399999999,-0.03763988024147693,36.07685117721557,-106.47016803462462,214.38541666666666,0.6354166666666666
1091,142999552,3475,41141,,,,,,,,,,,,,,,,
,143130624,,,0.9201139584183693,0.27532806396484377,0.2,8.550067199999998e-05,0.006179605610668659,17.473812103271484,7.492929118871689,0.7216516733169556,7365,0.025255356,0.06415042559999999,-0.03626595149835339,39.520940685272215,-109.80940354234417,224.95833333333334,0.59375
1092,143130624,3476,41175,,,,,,,,,,,,,,,,
,143261696,,,0.9187061339616776,0.25383148193359373,0.2,8.530406399999998e-05,0.006182946264743805,17.417234420776367,7.51728777885437,0.7002571821212769,7370,0.025204588,0.0640259072,-0.0339074757983326,39.11096625328064,-104.64295326238737,213.55208333333334,0.6354166666666666
1093,143261696,3476,41210,,,,,,,,,,,,,,,,
,143392768,,,0.9211688190698624,0.261053466796875,0.2,8.510745599999999e-05,0.006184171885251999,15.433160781860352,7.467287534475327,0.6882126331329346,7375,0.023754725,0.0639013888,-0.0360116145820939,39.57755274772644,-115.20055252323664,231.84375,0.5729166666666666
1094,143392768,3476,41247,,,,,,,,,,,,,,,,
,143523840,,,0.9214677214622498,0.2653778076171875,0.2,8.491084799999998e-05,0.006181822158396244,17.75897789001465,7.49379580616951,0.6773419380187988,7380,0.026064437,0.06377687039999999,-0.03599649951502215,38.13873770236969,-108.57593309780178,226.95833333333334,0.6041666666666666
1095,143523840,3476,41283,,,,,,,,,,,,,,,,
,143654912,,,0.9248394072055817,0.253045654296875,0.2,8.471423999999999e-05,0.006176795810461044,15.567742347717285,7.499549812078476,0.6662646532058716,7385,0.024747243,0.063652352,-0.03440138220612425,35.98735258579254,-117.34688522554039,232.41666666666666,0.5416666666666666
1096,143654912,3476,41319,,,,,,,,,,,,,,,,
,143785984,,,0.9216472133994102,0.26023101806640625,0.2,8.451763199999999e-05,0.006174914538860321,16.040491104125977,7.541272592544556,0.6773252487182617,7390,0.024795622,0.0635278336,-0.03542298201209633,38.24374887943268,-112.21381153860803,229.98958333333334,0.59375
1097,143785984,3476,41355,,,,,,,,,,,,,,,,
,143917056,,,0.916552297770977,0.26058807373046877,0.2,8.4321024e-05,0.006174101494252682,17.14125633239746,7.593131285905838,0.6761234998703003,7395,0.02524885,0.0634033152,-0.038483530191297174,37.54675348997116,-91.0824573464868,192.54166666666666,0.7083333333333334
1098,143917056,3477,41390,,,,,,,,,,,,,,,,
,144048128,,,0.9093188866972923,0.26322021484375,0.2,8.4124416e-05,0.006175000220537186,17.255102157592773,7.564173287153244,0.704304575920105,7400,0.024605036,0.0632787968,-0.03500588666065596,40.58406628370285,-113.32990887003666,237.07291666666666,0.5729166666666666
1099,144048128,3477,41426,,,,,,,,,,,,,,,,
,144179200,,,0.9213265106081963,0.25177154541015623,0.2,8.3927808e-05,0.0061730011366307735,15.469948768615723,7.5550197780132295,0.6702498197555542,7405,0.024043327,0.0631542784,-0.03604473130690167,36.016883397102355,-105.18305269749203,228.69791666666666,0.6041666666666666
1100,144179200,3477,41461,,,,,,,,,,,,,,,,
,144310272,,,0.9209219887852669,0.27982025146484374,0.2,8.37312e-05,0.006173229776322842,15.561502456665039,7.492604491114617,0.7107290029525757,7410,0.025363654,0.06302976,-0.037843924431945196,35.07914209365845,-111.32231310963316,222.47916666666666,0.5833333333333334
1101,144310272,3477,41498,,,,,,,,,,,,,,,,
,144441344,,,0.9313469305634499,0.27854156494140625,0.2,8.3534592e-05,0.006173552013933659,15.303926467895508,7.53077529668808,0.7092286944389343,7415,0.026589666,0.06290524160000001,-0.038605329745041675,33.545046019554135,-94.78827343166363,194.75,0.6875
1102,144441344,3477,41533,,,,,,,,,,,,,,,,
,144572416,,,0.9231264740228653,0.2757965087890625,0.2,8.3337984e-05,0.006176969036459923,16.66876983642578,7.512902140617371,0.6967438459396362,7420,0.025147343,0.0627807232,-0.03586448395944899,39.67513039112091,-102.21482153342264,221.79166666666666,0.6354166666666666
1103,144572416,3477,41568,,,,,,,,,,,,,,,,
,144703488,,,0.928239643573761,0.266314697265625,0.2,8.3141376e-05,0.006180151365697384,14.871432304382324,7.5643137961626055,0.7242027521133423,7425,0.024947003,0.0626562048,-0.037036322720814495,34.36162803173065,-107.49175193311719,222.375,0.6354166666666666
1104,144703488,3478,41603,,,,,,,,,,,,,,,,
,144834560,,,0.9357174560427666,0.2702789306640625,0.2,8.2944768e-05,0.006184159778058529,13.564154624938965,7.504641789197922,0.7029379606246948,7430,0.027836073,0.06253168640000001,-0.03597219141665846,31.304780519008638,-103.67627839452616,209.625,0.6354166666666666
1105,144834560,3478,41638,,,,,,,,,,,,,,,,
,144965632,,,0.9359402731060982,0.27006072998046876,0.2,8.274816000000001e-05,0.00618327921256423,14.94464111328125,7.590502759814262,0.7115704417228699,7435,0.026396584,0.06240716800000001,-0.036843889974989,31.013993704319,-113.46279541710034,229.85416666666666,0.5625
1106,144965632,3478,41674,,,,,,,,,,,,,,,,
,145096704,,,0.9253954216837883,0.2678070068359375,0.2,8.255155199999998e-05,0.006181217730045319,14.428707122802734,7.520265319943428,0.7257493734359741,7440,0.026683815,0.06228264959999999,-0.034767143087810835,37.74448722600937,-110.59668748492889,227.60416666666666,0.59375
1107,145096704,3478,41710,,,,,,,,,,,,,,,,
,145227776,,,0.935201495885849,0.27848052978515625,0.2,8.235494399999997e-05,0.006177163682878017,13.364204406738281,7.52152356505394,0.6965163946151733,7445,0.028225282,0.062158131199999994,-0.035450329384184444,31.271209704875947,-111.1557015183256,231.84375,0.6041666666666666
1108,145227776,3478,41745,,,,,,,,,,,,,,,,
,145358848,,,0.9206405431032181,0.25500640869140623,0.2,8.215833599999998e-05,0.0061784060671925545,15.433866500854492,7.523436054587364,0.6802188754081726,7450,0.022886045,0.06203361279999999,-0.034023679600795734,38.827190291881564,-107.94342915061024,236.82291666666666,0.625
1109,145358848,3479,41780,,,,,,,,,,,,,,,,
,145489920,,,0.9210726544260979,0.28402557373046877,0.2,8.196172799999999e-05,0.006178608164191246,17.40049934387207,7.558936727046967,0.7081915736198425,7455,0.026731461,0.061909094399999996,-0.037022929998056495,37.64267337322235,-115.76184632121694,225.88541666666666,0.6041666666666666
1110,145489920,3479,41815,,,,,,,,,,,,,,,,
,145620992,,,0.9187898561358452,0.2753936767578125,0.2,8.176511999999998e-05,0.006182206328958273,15.779275894165039,7.501605194807053,0.6939939260482788,7460,0.028208675,0.061784575999999994,-0.036910850592539644,39.68410810232162,-112.96068453975495,224.05208333333334,0.6041666666666666
1111,145620992,3479,41850,,,,,,,,,,,,,,,,
,145752064,,,0.9246694594621658,0.258612060546875,0.2,8.156851199999999e-05,0.00618570065125823,15.22877311706543,7.477226951718331,0.6749309301376343,7465,0.021819212,0.0616600576,-0.035865681666473394,36.41768379211426,-109.85773197389886,225.41666666666666,0.6354166666666666
1112,145752064,3479,41885,,,,,,,,,,,,,,,,
,145883136,,,0.9128746092319489,0.25416717529296873,0.2,8.137190399999998e-05,0.006184328347444534,17.876506805419922,7.566415497660637,0.6663722991943359,7470,0.024010785,0.061535539199999996,-0.03435206468202523,40.22623478174209,-113.49427145640912,223.60416666666666,0.5729166666666666
1113,145883136,3479,41921,,,,,,,,,,,,,,,,
,146014208,,,0.9103872254490852,0.26676025390625,0.2,8.117529599999999e-05,0.006182592362165451,16.685264587402344,7.542189741134644,0.719589352607727,7475,0.024115985,0.0614110208,-0.03791899597417796,42.788963639736174,-109.0290466720049,221.95833333333334,0.5833333333333334
1114,146014208,3480,41957,,,,,,,,,,,,,,,,
,146145280,,,0.9239920973777771,0.26723785400390626,0.2,8.0978688e-05,0.006184606812894344,15.179204940795898,7.57260425388813,0.692965030670166,7480,0.026552984,0.061286502400000005,-0.037230581136827826,37.68467522859574,-117.07572632000135,242.67708333333334,0.5416666666666666
1115,146145280,3480,41994,,,,,,,,,,,,,,,,
,146276352,,,0.918691948056221,0.26611785888671874,0.2,8.078207999999999e-05,0.006180784665048122,19.52311134338379,7.384693723917008,0.7357549071311951,7485,0.024644988,0.061161984,-0.038307869456912155,40.57837954759598,-112.3349590423547,238.63541666666666,0.5833333333333334
1116,146276352,3480,42029,,,,,,,,,,,,,,,,
,146407424,,,0.9098844900727272,0.27046661376953124,0.2,8.0585472e-05,0.006180169060826302,18.57616424560547,7.521139806509018,0.7046579122543335,7490,0.025783993,0.06103746560000001,-0.03759657773189247,41.04519305229187,-114.24735951758868,238.60416666666666,0.5729166666666666
1117,146407424,3480,42065,,,,,,,,,,,,,,,,
,146538496,,,0.9190551415085793,0.258099365234375,0.2,8.0388864e-05,0.006178715731948614,16.18313217163086,7.552940163016319,0.7554982900619507,7495,0.023436219,0.060912947200000005,-0.03515564865374472,39.570400059223175,-119.03850530699195,239.3125,0.5416666666666666
1118,146538496,3480,42101,,,,,,,,,,,,,,,,
,146669568,,,0.9095868021249771,0.267730712890625,0.2,8.0192256e-05,0.006177925504744053,18.40369987487793,7.558671292662621,0.7121117115020752,7500,0.024110004,0.06078842880000001,-0.03732683403941337,41.65886292457581,-112.29296012644761,220.69791666666666,0.6145833333333334
1119,146669568,3480,42137,,,,,,,,,,,,,,,,
,146800640,,,0.9177540689706802,0.26721038818359377,0.2,7.9995648e-05,0.006176630035042763,21.295059204101562,7.439044544100762,0.7120866179466248,7505,0.030222964,0.06066391040000001,-0.03610378124285489,42.17009861469269,-114.59495140196576,226.21875,0.53125
1120,146800640,3480,42173,,,,,,,,,,,,,,,,
,146931712,,,0.9195775613188744,0.2740386962890625,0.2,7.979904e-05,0.00617622584104538,17.482694625854492,7.565789964795113,0.7141900062561035,7510,0.025055612,0.06053939200000001,-0.03738351185602369,40.611355376243594,-107.05340781810082,221.02083333333334,0.59375
1121,146931712,3481,42207,,,,,,,,,,,,,,,,
,147062784,,,0.9093665108084679,0.2625152587890625,0.2,7.960243200000001e-05,0.006176832132041454,19.254131317138672,7.511696916818619,0.7342791557312012,7515,0.026214872,0.06041487360000001,-0.03700027635495644,44.85360758304596,-112.52838599627246,216.86458333333334,0.6041666666666666
1122,147062784,3481,42243,,,,,,,,,,,,,,,,
,147193856,,,0.9220970347523689,0.2529327392578125,0.2,7.9405824e-05,0.006176934577524662,18.0056095123291,7.488422593474388,0.7288265228271484,7520,0.024682872,0.06029035520000001,-0.03597402641898952,40.05016732215881,-107.63308861484494,216.96875,0.6666666666666666
1123,147193856,3481,42279,,,,,,,,,,,,,,,,
,147324928,,,0.9178933724761009,0.25126495361328127,0.2,7.920921600000001e-05,0.0061733475886285305,19.533658981323242,7.52523096203804,0.7334513664245605,7525,0.024060186,0.06016583680000001,-0.034878779741120525,43.138336062431335,-108.75786089615765,219.90625,0.6354166666666666
1124,147324928,3481,42315,,,,,,,,,,,,,,,,
,147456000,,,0.9169015884399414,0.25618896484375,0.2,7.901260799999998e-05,0.006165390368551016,16.831226348876953,7.554132869839668,0.7480034828186035,7530,0.02507564,0.060041318399999995,-0.03639883039431879,42.03492002487182,-102.31704808689733,217.51041666666666,0.6458333333333334
1125,147456000,3481,42350,,,,,,,,,,,,,,,,
,147587072,,,0.9226889237761497,0.26748199462890626,0.2,7.881599999999999e-05,0.006167462095618248,17.030298233032227,7.5552916675806046,0.7417060732841492,7535,0.023846896,0.05991679999999999,-0.03807632228708826,35.807101809978484,-103.18805838386879,210.90625,0.6458333333333334
1126,147587072,3481,42386,,,,,,,,,,,,,,,,
,147718144,,,0.923651359975338,0.23959808349609374,0.2,7.861939199999998e-05,0.006166829727590084,18.21879768371582,7.465089592337608,0.7157076597213745,7540,0.020627603,0.0597922816,-0.03445959769014735,39.943335592746735,-116.97916071773356,232.07291666666666,0.5104166666666666
1127,147718144,3481,42423,,,,,,,,,,,,,,,,
,147849216,,,0.9154126197099686,0.24807281494140626,0.2,7.842278399999999e-05,0.0061637721955776215,19.003313064575195,7.53224313557148,0.7476061582565308,7545,0.022937313,0.059667763199999994,-0.03500703147728927,39.421585047245024,-106.95253886605639,223.82291666666666,0.6041666666666666
1128,147849216,3482,42457,,,,,,,,,,,,,,,,
,147980288,,,0.9231463298201561,0.27270050048828126,0.2,7.822617599999998e-05,0.006165727507323027,14.804830551147461,7.55392738878727,0.7578262686729431,7550,0.025701396,0.0595432448,-0.03663022879918572,36.995435452461244,-110.72416738025822,230.97916666666666,0.5833333333333334
1129,147980288,3482,42492,,,,,,,,,,,,,,,,
