time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/kl_loss_with_bc_model,train/value_loss,train/explained_variance,train/kl_coef,train/std,train/n_updates,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/loss,train/learning_rate,train/approx_kl,eval/success_rate,eval/mean_reward,eval/mean_ep_length
,,,8126464,20.951648712158203,20.147771960496904,0.9619291089475155,0.001,0.0029145923908799887,500,0.6814956665039062,0.2,-0.016744327686319595,11.72771122455597,8.685330390930176,0.000288006912,0.20379657,0.13541666666666666,-178.7107826972851,337.53125
62,1967,4131,8126464,,,,,,,,,,,,,,,,
,,,8257536,17.935537338256836,23.71271723508835,0.9542632512748241,0.001,0.002920792205259204,505,0.6778472900390625,0.2,-0.009701927117566811,11.705171221494675,10.581642150878906,0.000287810304,0.19878508,0.11458333333333333,-188.6755943241726,344.7708333333333
63,1967,4197,8257536,,,,,,,,,,,,,,,,
,,,8388608,18.195777893066406,23.339298939704896,0.9588154666125774,0.001,0.002918154001235962,510,0.6641738891601563,0.2,-0.008860702316451353,11.66991201043129,11.191692352294922,0.00028761369599999997,0.24671496,0.08333333333333333,-194.5339392927183,345.0
64,1967,4264,8388608,,,,,,,,,,,,,,,,
,,,8519680,16.716703414916992,23.94180396795273,0.9580619111657143,0.001,0.0029151428025215864,515,0.6569992065429687,0.2,-0.012260168166540098,11.60935382246971,10.922155380249023,0.00028741708799999996,0.7095692,0.09375,-183.64587336164712,346.1770833333333
65,1967,4331,8519680,,,,,,,,,,,,,,,,
,,,8650752,19.444599151611328,19.31003194451332,0.9675275534391403,0.001,0.002926493762061,520,0.7150146484375,0.2,0.007279520962038077,11.579202485084533,7.930306911468506,0.00028722047999999996,0.59450346,0.08333333333333333,-191.339473810901,351.7291666666667
66,1966,4398,8650752,,,,,,,,,,,,,,,,
,,,8781824,20.33353042602539,18.073399060964583,0.970048114657402,0.001,0.0029340838082134724,525,0.661383056640625,0.2,-0.004717207565408899,11.58191333413124,8.901912689208984,0.00028702387199999995,0.274117,0.125,-180.62040429571584,348.8541666666667
67,1966,4466,8781824,,,,,,,,,,,,,,,,
,,,8912896,18.04265594482422,17.501706993579866,0.9700058232992887,0.001,0.0029475137125700712,530,0.7313461303710938,0.2,0.012103661174478475,11.602785497903824,9.281651496887207,0.00028682726399999994,0.7597839,0.07291666666666667,-193.348804484741,344.1458333333333
68,1965,4533,8912896,,,,,,,,,,,,,,,,
,,,9043968,17.72093963623047,21.000033342838286,0.9636450409889221,0.001,0.0029548238962888718,535,0.6651763916015625,0.2,-0.012135280718212016,11.584096831083297,8.904792785644531,0.000286630656,0.26172307,0.11458333333333333,-191.11875652994868,347.9166666666667
69,1965,4601,9043968,,,,,,,,,,,,,,,,
,,,9175040,18.578296661376953,19.659281152486802,0.9654324054718018,0.001,0.002953236922621727,540,0.6267486572265625,0.2,-0.018430860766238767,11.548664969205856,8.471393585205078,0.000286434048,0.1540412,0.11458333333333333,-176.1087051129891,348.0625
70,1965,4668,9175040,,,,,,,,,,,,,,,,
,,,9306112,19.659717559814453,18.367866265773774,0.96892842464149,0.001,0.00296196062117815,545,0.6535781860351563,0.2,-0.0015426873695105314,11.555430644750595,8.038505554199219,0.00028623744,0.7588997,0.09375,-186.30063627237755,343.7604166666667
71,1964,4736,9306112,,,,,,,,,,,,,,,,
,,,9437184,17.484045028686523,19.617925119400024,0.9689348712563515,0.001,0.002966519445180893,550,0.631573486328125,0.2,-0.013444937226449839,11.411194682121277,8.684443473815918,0.000286040832,0.14979014,0.10416666666666667,-185.35830390985043,340.4479166666667
72,1964,4803,9437184,,,,,,,,,,,,,,,,
,,,9568256,15.984560012817383,20.210622411966323,0.968580100685358,0.001,0.0029697110876441,555,0.6962051391601562,0.2,-0.002555006882175803,11.41747784614563,8.38303279876709,0.00028584422399999997,0.3515081,0.052083333333333336,-195.3157935431077,366.1875
73,1964,4871,9568256,,,,,,,,,,,,,,,,
,,,9699328,18.33596420288086,19.65377350449562,0.9701909329742193,0.001,0.002972380956634879,560,0.6511825561523438,0.2,-0.002310946106445044,11.433199965953827,8.327760696411133,0.00028564761599999996,0.1226966,0.03125,-199.816620932216,364.5208333333333
74,1963,4938,9699328,,,,,,,,,,,,,,,,
,,,9830400,18.90277671813965,20.393326234817504,0.967397652566433,0.001,0.002972429385408759,565,0.641668701171875,0.2,-0.008364030907978303,11.470602291822434,8.082616806030273,0.00028545100799999996,0.34462142,0.052083333333333336,-189.46419829139919,348.9791666666667
75,1963,5006,9830400,,,,,,,,,,,,,,,,
,,,9961472,19.16777801513672,18.16321823000908,0.9731154628098011,0.001,0.002978901844471693,570,0.6767593383789062,0.2,0.011602246195980114,11.572425329685212,7.564099311828613,0.0002852544,0.9271077,0.08333333333333333,-187.29398820540496,338.5416666666667
76,1963,5074,9961472,,,,,,,,,,,,,,,,
,,,10092544,20.271440505981445,17.104427337646484,0.9715782906860113,0.001,0.002986131003126502,575,0.7113250732421875,0.2,0.0075282448378857225,11.52510063648224,10.01154613494873,0.000285057792,0.5233504,0.09375,-190.525168206948,347.0416666666667
77,1963,5141,10092544,,,,,,,,,,,,,,,,
,,,10223616,17.96780014038086,21.993523705005646,0.9632613025605679,0.001,0.002992207184433937,580,0.6840194702148438,0.2,0.0069594291562680155,11.446383041143417,10.818906784057617,0.000284861184,0.14580476,0.07291666666666667,-192.920154214989,345.46875
78,1962,5209,10223616,,,,,,,,,,,,,,,,
,,,10354688,15.82786750793457,20.84471387863159,0.9645462296903133,0.001,0.0030120264273136854,585,0.8351852416992187,0.2,0.061731626139953734,11.383760297298432,10.866348266601562,0.000284664576,0.77689385,0.16666666666666666,-177.35264310308835,337.0416666666667
79,1962,5276,10354688,,,,,,,,,,,,,,,,
,,,10485760,16.31622886657715,19.07625202536583,0.9656262099742889,0.001,0.0030154413543641567,590,0.6448455810546875,0.2,-0.012254299345659091,11.465076684951782,10.553019523620605,0.000284467968,0.14373013,0.052083333333333336,-193.07100040416472,357.6770833333333
80,1961,5344,10485760,,,,,,,,,,,,,,,,
,,,10616832,15.935481071472168,19.838376516103743,0.9656695388257504,0.001,0.0030219722539186478,595,0.66883544921875,0.2,-0.0021828573248058093,11.428595864772797,11.330757141113281,0.00028427136,0.23386163,0.0625,-185.82967844173024,354.9166666666667
81,1961,5412,10616832,,,,,,,,,,,,,,,,
,,,10747904,18.08531951904297,16.676733440160753,0.9673303514719009,0.001,0.0030338438227772713,600,0.7233474731445313,0.2,0.024929333066393156,11.366461771726609,7.566045761108398,0.00028407475199999997,0.41288477,0.11458333333333333,-180.25785244853628,336.0104166666667
82,1961,5480,10747904,,,,,,,,,,,,,,,,
,,,10878976,15.393770217895508,20.763239121437074,0.9664093069732189,0.001,0.0030313783790916204,605,0.6884811401367188,0.2,0.007598672115273075,11.351188558340073,10.705501556396484,0.00028387814399999996,0.32436448,0.08333333333333333,-189.6028527432455,346.65625
83,1960,5548,10878976,,,,,,,,,,,,,,,,
,,,11010048,14.954585075378418,20.017185485363008,0.9671622440218925,0.001,0.0030371611937880516,610,0.6373687744140625,0.2,-0.013838290712010348,11.295209246873856,7.3156633377075195,0.00028368153599999996,0.22124842,0.125,-180.31262791886454,350.0208333333333
84,1960,5615,11010048,,,,,,,,,,,,,,,,
,,,11141120,15.432727813720703,20.592039132118224,0.9656769260764122,0.001,0.003035506932064891,615,0.5641647338867187,0.2,-0.025549403623153923,11.35586149096489,9.614913940429688,0.00028348492799999995,0.13275996,0.08333333333333333,-189.92094993664577,347.9270833333333
85,1960,5683,11141120,,,,,,,,,,,,,,,,
,,,11272192,15.008316040039062,18.241682308912278,0.9715600647032261,0.001,0.003035695292055607,620,0.6671371459960938,0.2,-0.0020530920126475396,11.20538302063942,7.0604939460754395,0.00028328831999999994,0.18703255,0.10416666666666667,-182.11562138787053,343.0833333333333
86,1959,5751,11272192,,,,,,,,,,,,,,,,
,,,11403264,15.788732528686523,19.31577354669571,0.9702796954661608,0.001,0.00304233911447227,625,0.706732177734375,0.2,0.015619487683579791,11.365926086902618,7.517993450164795,0.000283091712,0.4969428,0.10416666666666667,-192.98757844642577,337.9166666666667
87,1959,5818,11403264,,,,,,,,,,,,,,,,
,,,11534336,15.797266006469727,19.52043362855911,0.9688476361334324,0.001,0.0030563650652766228,630,0.6568344116210938,0.2,-0.004404317156149773,11.299994587898254,10.0447416305542,0.000282895104,0.2884027,0.09375,-179.8757540337585,348.5
88,1959,5886,11534336,,,,,,,,,,,,,,,,
,,,11665408,14.903848648071289,18.956828606128692,0.9702973980456591,0.001,0.0030547953210771084,635,0.5559646606445312,0.2,-0.022165212723484727,11.202549827098846,7.34850549697876,0.000282698496,0.2512139,0.0625,-199.78835852796195,344.1875
89,1958,5954,11665408,,,,,,,,,,,,,,,,
,,,11796480,16.073062896728516,20.92743676304817,0.9663756191730499,0.001,0.003058845177292824,640,0.620721435546875,0.2,-0.006934444341459312,11.189838880300522,8.532041549682617,0.000282501888,0.21774963,0.14583333333333334,-176.45015985444164,342.9791666666667
90,1958,6022,11796480,,,,,,,,,,,,,,,,
,,,11927552,15.472582817077637,18.94905052781105,0.9699242636561394,0.001,0.0030639474280178547,645,0.6441116333007812,0.2,-0.007069141609827056,11.225799012184144,6.201058864593506,0.00028230527999999997,0.1571059,0.052083333333333336,-194.53453869128188,367.4895833333333
91,1958,6090,11927552,,,,,,,,,,,,,,,,
,,,12058624,14.138845443725586,23.5485639333725,0.9648450762033463,0.001,0.0030689178965985775,650,0.5613906860351563,0.2,-0.017767405313497873,11.190914505720139,10.313226699829102,0.00028210867199999996,0.11919649,0.03125,-193.76850664032293,350.4270833333333
92,1958,6158,12058624,,,,,,,,,,,,,,,,
,,,12189696,15.607452392578125,21.227448934316634,0.9656676538288593,0.001,0.0030764522962272167,655,0.6138565063476562,0.2,-0.008936747124971589,11.222553998231888,10.861184120178223,0.00028191206399999995,0.27362135,0.08333333333333333,-189.1279501424713,342.4166666666667
93,1957,6226,12189696,,,,,,,,,,,,,,,,
,,,12320768,14.739100456237793,18.802501714229585,0.9689959157258272,0.001,0.003079316345974803,660,0.6721115112304688,0.2,0.0021180571638979018,11.187743151187897,8.63908863067627,0.000281715456,0.3940376,0.041666666666666664,-186.2301619339821,364.9583333333333
94,1957,6294,12320768,,,,,,,,,,,,,,,,
,,,12451840,14.50311279296875,21.785260879993437,0.9704852141439915,0.001,0.0030832416377961636,665,0.6105926513671875,0.2,-0.011068758722103667,11.21517688035965,10.12745475769043,0.000281518848,0.21948528,0.08333333333333333,-185.6074072458595,350.7291666666667
95,1957,6361,12451840,,,,,,,,,,,,,,,,
,,,12582912,15.650351524353027,23.511059761047363,0.9604519084095955,0.001,0.003086243523284793,670,0.6379806518554687,0.2,-0.007413947368331719,11.285188561677932,9.427648544311523,0.00028132224,0.16615245,0.09375,-184.9411694376886,328.25
96,1957,6429,12582912,,,,,,,,,,,,,,,,
,,,12713984,15.483028411865234,23.566464841365814,0.9582924470305443,0.001,0.00309155136346817,675,0.602593994140625,0.2,-0.016943769354838878,11.228555589914322,10.211969375610352,0.000281125632,0.10925284,0.125,-190.2524446872932,336.0833333333333
97,1956,6496,12713984,,,,,,,,,,,,,,,,
,,,12845056,15.598123550415039,20.52657304406166,0.9698240291327238,0.001,0.0031026583164930344,680,0.6395233154296875,0.2,-0.002690488789812662,11.043854588270188,8.813077926635742,0.000280929024,0.13229683,0.052083333333333336,-196.6945213774311,342.2604166666667
98,1956,6564,12845056,,,,,,,,,,,,,,,,
,,,12976128,16.177949905395508,21.42839878797531,0.9662509486079216,0.001,0.003115501254796982,685,0.712451171875,0.2,0.012731806797819444,11.169080871343613,8.039430618286133,0.00028073241599999997,0.6418128,0.11458333333333333,-185.30277795099764,338.9479166666667
99,1956,6632,12976128,,,,,,,,,,,,,,,,
,,,13107200,15.682281494140625,24.387659323215484,0.9615279324352741,0.001,0.0031190230511128902,690,0.6241867065429687,0.2,-0.016010045461007393,11.201270127296448,11.121574401855469,0.00028053580799999997,0.14423466,0.08333333333333333,-192.17301117526756,343.40625
100,1956,6700,13107200,,,,,,,,,,,,,,,,
,,,13238272,15.273009300231934,23.01124300956726,0.9631250239908695,0.001,0.0031224670819938183,695,0.6621261596679687,0.2,-0.005027405080909375,11.251264661550522,9.801918983459473,0.00028033919999999996,0.1462684,0.08333333333333333,-182.88452741069523,364.5416666666667
101,1955,6769,13238272,,,,,,,,,,,,,,,,
,,,13369344,14.61275863647461,19.67522332072258,0.9653569422662258,0.001,0.0031382814049720764,700,0.7393051147460937,0.2,0.016607904927514027,11.160335922241211,10.60615348815918,0.00028014259199999995,0.65732574,0.08333333333333333,-195.72941245607512,332.5
102,1955,6836,13369344,,,,,,,,,,,,,,,,
,,,13500416,15.78177261352539,19.286107265949248,0.9685456305742264,0.001,0.0031418800354003906,705,0.5972885131835938,0.2,-0.01968364484710037,11.087168526649474,7.117098808288574,0.00027994598399999995,0.12437593,0.13541666666666666,-176.70440649671468,341.2083333333333
103,1955,6904,13500416,,,,,,,,,,,,,,,,
,,,13631488,15.733633041381836,19.733647733926773,0.9715334121137857,0.001,0.0031581211369484663,710,0.6824905395507812,0.2,0.011142203135386807,11.233871883153915,8.758827209472656,0.000279749376,0.84266114,0.052083333333333336,-186.72875965692728,364.2604166666667
104,1955,6972,13631488,,,,,,,,,,,,,,,,
,,,13762560,15.126882553100586,22.024090784788132,0.9633254855871201,0.001,0.0031734216026961803,715,0.7176681518554687,0.2,0.005751580533251399,11.143236082792281,9.647360801696777,0.000279552768,0.3463042,0.08333333333333333,-187.51877880158565,347.9479166666667
105,1954,7040,13762560,,,,,,,,,,,,,,,,
,,,13893632,16.495906829833984,19.42843900322914,0.9690150711685419,0.001,0.00317343114875257,720,0.6348678588867187,0.2,-0.012480698400031543,11.092556643486024,7.543654441833496,0.00027935616,0.34090638,0.09375,-179.6329450832603,337.2083333333333
106,1954,7108,13893632,,,,,,,,,,,,,,,,
,,,14024704,15.123390197753906,17.654637545347214,0.9716600310057402,0.001,0.0031850398518145084,725,0.6437637329101562,0.2,-0.013332065852591769,11.089758932590485,7.864609718322754,0.000279159552,0.14206737,0.08333333333333333,-180.94669105585015,363.1041666666667
107,1954,7176,14024704,,,,,,,,,,,,,,,,
,,,14155776,16.44998550415039,18.034840738773347,0.9723474141210318,0.001,0.0031816938426345587,730,0.5619461059570312,0.2,-0.025004506623372436,11.08135066628456,8.169859886169434,0.00027896294399999997,0.14647715,0.08333333333333333,-190.098177169435,349.4479166666667
108,1954,7244,14155776,,,,,,,,,,,,,,,,
,,,14286848,16.402725219726562,16.796041774749757,0.974065512418747,0.001,0.0031945970840752125,735,0.6579177856445313,0.2,-0.012887654561200178,11.163198190927506,8.030165672302246,0.00027876633599999997,0.22880411,0.13541666666666666,-173.27143468753889,352.96875
109,1953,7312,14286848,,,,,,,,,,,,,,,,
,,,14417920,15.835805892944336,17.219734638929367,0.971827944740653,0.001,0.0032016332261264324,740,0.6450546264648438,0.2,-0.004259190370794386,11.139630889892578,7.161287784576416,0.00027856972799999996,0.18764433,0.09375,-186.07900319870967,361.9166666666667
110,1953,7380,14417920,,,,,,,,,,,,,,,,
,,,14548992,16.213274002075195,18.186908274888992,0.9686760827898979,0.001,0.0032083047553896904,745,0.607537841796875,0.2,-0.011277480135322548,11.103269475698472,7.9199442863464355,0.00027837312,0.11391801,0.09375,-192.11775099327951,353.6145833333333
111,1953,7447,14548992,,,,,,,,,,,,,,,,
,,,14680064,16.626436233520508,16.750289571285247,0.9726515337824821,0.001,0.0032055992633104324,750,0.59896240234375,0.2,-0.011324169987346977,11.06257700920105,9.029644966125488,0.000278176512,0.33706594,0.10416666666666667,-182.37526120319959,347.28125
112,1953,7515,14680064,,,,,,,,,,,,,,,,
,,,14811136,17.107070922851562,17.13111305832863,0.9723570682108402,0.001,0.0032122626435011625,755,0.5544692993164062,0.2,-0.02336423059896333,11.162556970119477,6.7781243324279785,0.000277979904,0.13086396,0.052083333333333336,-194.37739632913045,360.6041666666667
113,1953,7583,14811136,,,,,,,,,,,,,,,,
,,,14942208,15.962287902832031,18.693240410089494,0.9724442232400179,0.001,0.0032171725761145353,760,0.5382736206054688,0.2,-0.02054446869151434,10.998259830474854,11.290268898010254,0.000277783296,0.081752226,0.11458333333333333,-195.60541808693324,349.0
114,1952,7651,14942208,,,,,,,,,,,,,,,,
,,,15073280,17.09945297241211,16.276352947950365,0.9748817831277847,0.001,0.0032215926330536604,765,0.617620849609375,0.2,-0.017334249580017058,10.987728291749955,9.430094718933105,0.000277586688,0.15067533,0.13541666666666666,-180.74470894595012,335.0208333333333
115,1952,7719,15073280,,,,,,,,,,,,,,,,
,,,15204352,15.257364273071289,18.147861552238464,0.9703504908829927,0.001,0.0032181190326809883,770,0.5919158935546875,0.2,-0.016927480208687486,11.009200865030289,6.4959001541137695,0.00027739008,0.11195785,0.125,-184.24057803046472,334.65625
116,1952,7786,15204352,,,,,,,,,,,,,,,,
,,,15335424,16.392858505249023,20.349579453468323,0.967784408479929,0.001,0.003220929531380534,775,0.557952880859375,0.2,-0.021817214754992164,10.994820654392242,11.510478019714355,0.00027719347199999997,0.12593812,0.11458333333333333,-180.7645463573617,333.9791666666667
117,1952,7854,15335424,,,,,,,,,,,,,,,,
,,,15466496,15.080362319946289,17.689942294359206,0.969636794179678,0.001,0.003218274097889662,780,0.60430908203125,0.2,-0.010832754900911823,11.033370739221573,7.151906490325928,0.00027699686399999997,0.2078768,0.11458333333333333,-179.41395761866048,346.1041666666667
118,1952,7922,15466496,,,,,,,,,,,,,,,,
,,,15597568,15.732046127319336,21.534137225151063,0.9619436338543892,0.001,0.0032190163619816303,785,0.5716140747070313,0.2,-0.02021201761745033,11.063396674394607,8.783851623535156,0.00027680025599999996,0.14423512,0.07291666666666667,-188.42371554431224,357.3645833333333
119,1951,7990,15597568,,,,,,,,,,,,,,,,
,,,15728640,15.759336471557617,14.237366962432862,0.9767461325973272,0.001,0.003236974123865366,790,0.72322998046875,0.2,0.0332937386498088,10.978748285770417,5.9140424728393555,0.00027660364799999995,0.16104196,0.09375,-178.49124541835147,357.96875
120,1951,8059,15728640,,,,,,,,,,,,,,,,
,,,15859712,14.751258850097656,18.98955082297325,0.969267787411809,0.001,0.0032309978269040585,795,0.5980606079101562,0.2,-0.015370943977904972,10.974096876382827,10.71674919128418,0.00027640703999999995,0.22698334,0.09375,-184.08088065480248,343.125
121,1951,8127,15859712,,,,,,,,,,,,,,,,
,,,15990784,16.37105369567871,16.152078294754027,0.9728475213050842,0.001,0.0032323417253792286,800,0.5479843139648437,0.2,-0.019763410922314505,10.926647275686264,7.495103359222412,0.000276210432,0.12990439,0.052083333333333336,-197.74259405324582,357.5625
