bc/entropy,bc/l2_loss,bc/samples_so_far,bc/epoch,bc/ent_loss,bc/prob_true_act,batch_size,bc/loss,bc/neglogp,bc/batch,bc/l2_norm
-9.614971160888672,0.0,1269764096,277,0.009614971466362476,62037.849138859616,4096,-9.63892554772794,-9.648540519194302,310000,52698.64453125
-9.602070808410645,0.0,1271812096,277,0.009602071717381477,60552.296968781404,4096,-9.701255531587197,-9.710857603304579,310500,52727.16015625
-9.606790542602539,0.0,1273860096,278,0.009606790728867054,63202.68513825069,4096,-9.625969444261099,-9.635576234989966,311000,52757.4609375
-9.576238632202148,0.0,1275908096,278,0.009576238691806793,60209.53522793121,4096,-9.613172394263094,-9.6227486329549,311500,52789.47265625
-9.617144584655762,0.0,1277956096,279,0.009617145173251629,63735.76765577193,4096,-9.700044707068724,-9.709661852241975,312000,52822.375
-9.632331848144531,0.0,1280004096,279,0.009632332250475883,67897.52482134855,4096,-9.722925640578966,-9.732557972829442,312500,52852.6640625
-9.620944023132324,0.0,1282052096,279,0.009620944038033485,63503.28562392184,4096,-9.654285346294635,-9.663906290332669,313000,52879.95703125
-9.601245880126953,0.0,1284100096,280,0.009601246565580368,60078.84290320086,4096,-9.552208223813752,-9.561809470379332,313500,52906.9296875
-9.575529098510742,0.0,1286148096,280,0.00957552995532751,61260.762835214264,4096,-9.721418935357738,-9.730994465313065,314000,52942.54296875
-9.616415977478027,0.0,1288196096,281,0.00961641687899828,60158.181848436,4096,-9.517881214908378,-9.527497631787377,314500,52971.3671875
-9.603914260864258,0.0,1290244096,281,0.009603914804756641,56370.40388551589,4096,-9.539907818591669,-9.549511733396425,315000,52996.7734375
-9.618824005126953,0.0,1292292096,282,0.00961882434785366,61973.96117110732,4096,-9.607511329296553,-9.617130153644407,315500,53025.625
-9.62814712524414,0.0,1294340096,282,0.009628147818148136,63223.449840718895,4096,-9.698405221379048,-9.708033369197196,316000,53054.984375
-9.601837158203125,0.0,1296388096,283,0.009601837955415249,63965.4843066978,4096,-9.542098867110141,-9.551700705065556,316500,53086.26171875
-9.621289253234863,0.0,1298436096,283,0.009621289558708668,61260.35440261557,4096,-9.60036545811953,-9.609986747678239,317000,53110.234375
-9.6196928024292,0.0,1300484096,283,0.009619693271815777,61291.414743122354,4096,-9.62658650104562,-9.636206194317436,317500,53136.83984375
-9.581949234008789,0.0,1302532096,284,0.009581949561834335,58596.493249810446,4096,-9.509471886958643,-9.519053836520477,318000,53162.4609375
-9.615887641906738,0.0,1304580096,284,0.009615887887775898,63663.01395916937,4096,-9.651573762795504,-9.66118965068328,318500,53191.49609375
-9.634138107299805,0.0,1306628096,285,0.009634139016270638,62676.57113201882,4096,-9.669273880922464,-9.678908019938735,319000,53218.64453125
-9.605131149291992,0.0,1308676096,285,0.009605132043361664,60033.637093578436,4096,-9.565447008712525,-9.575052140755886,319500,53245.93359375
-9.632187843322754,0.0,1310724096,286,0.009632187895476818,57889.070930272734,4096,-9.674124181086903,-9.68375636898238,320000,53271.9921875
-9.600259780883789,0.0,1312772096,286,0.00960026029497385,62557.05350919504,4096,-9.614832243864129,-9.624432504159103,320500,53306.23828125
-9.623003005981445,0.0,1314820096,287,0.00962300319224596,62579.93014569169,4096,-9.557052120306086,-9.566675123498332,321000,53335.6953125
-9.642972946166992,0.0,1316868096,287,0.00964297354221344,65969.00977041342,4096,-9.757889188960311,-9.767532162502524,321500,53364.4609375
-9.623601913452148,0.0,1318916096,288,0.009623602032661438,65029.59669347302,4096,-9.649809445424768,-9.65943304745743,322000,53396.8515625
-9.651942253112793,0.0,1320964096,288,0.009651943109929562,67521.5343692902,4096,-9.768193510628787,-9.777845453738717,322500,53429.265625
-9.615433692932129,0.0,1323012096,288,0.00961543433368206,62137.231153182394,4096,-9.661038925908503,-9.670654360242185,323000,53458.35546875
-9.657325744628906,0.0,1325060096,289,0.009657326154410839,64154.688666909315,4096,-9.64456215245867,-9.654219478613081,323500,53493.8359375
-9.600886344909668,0.0,1327108096,289,0.009600887075066566,62189.60750895247,4096,-9.578936933309201,-9.588537820384268,324000,53518.8828125
-9.628084182739258,0.0,1329156096,290,0.009628084488213062,65046.051770551254,4096,-9.714189846860133,-9.723817931348346,324500,53549.55859375
-9.65390396118164,0.0,1331204096,290,0.009653904475271702,64587.232783196465,4096,-9.74997416730324,-9.759628071778511,325000,53582.93359375
-9.614840507507324,0.0,1333252096,291,0.00961484108120203,63149.881895593935,4096,-9.625743982293711,-9.635358823374913,325500,53614.3359375
-9.625387191772461,0.0,1335300096,291,0.009625387378036976,61194.96902730877,4096,-9.740464862031123,-9.75009024940916,326000,53644.9453125
-9.61516284942627,0.0,1337348096,292,0.009615163318812847,59984.359422430294,4096,-9.493131377488226,-9.502746540807038,326500,53671.62890625
-9.623072624206543,0.0,1339396096,292,0.009623073041439056,64098.666379357484,4096,-9.705417108278244,-9.715040181319683,327000,53701.234375
-9.630698204040527,0.0,1341444096,292,0.009630698710680008,60790.70015467855,4096,-9.72788891043183,-9.73751960914251,327500,53729.71484375
-9.65790843963623,0.0,1343492096,293,0.009657909162342548,61673.794793799236,4096,-9.594553141732138,-9.604211050894481,328000,53762.26171875
-9.630268096923828,0.0,1345540096,293,0.009630268439650536,61385.93002109148,4096,-9.555868282430366,-9.565498550870016,328500,53787.234375
-9.548534393310547,0.0,1347588096,294,0.009548534639179707,58438.908451152405,4096,-9.620167870765481,-9.629716405404661,329000,53811.0546875
-9.647472381591797,0.0,1349636096,294,0.009647472761571407,63861.1676711746,4096,-9.593493747215751,-9.603141219977323,329500,53841.4296875
-9.612839698791504,0.0,1351684096,295,0.009612840600311756,62094.52240648374,4096,-9.656928604603657,-9.666541445203968,330000,53867.6875
-9.605524063110352,0.0,1353732096,295,0.009605524130165577,62548.35583090388,4096,-9.690783003997108,-9.700388528127274,330500,53891.01953125
-9.662540435791016,0.0,1355780096,296,0.009662540629506111,61762.64756701926,4096,-9.656165081262,-9.665827621891506,331000,53922.8125
-9.648051261901855,0.0,1357828096,296,0.009648052044212818,65284.97343235192,4096,-9.672506289659868,-9.68215434170408,331500,53952.453125
-9.611785888671875,0.0,1359876096,296,0.009611786343157291,62996.45184684694,4096,-9.585806099062216,-9.595417885405373,332000,53982.359375
-9.59585189819336,0.0,1361924096,297,0.009595852345228195,62753.38782852185,4096,-9.59779818018401,-9.607394032529239,332500,54014.2578125
-9.632040977478027,0.0,1363972096,297,0.009632041677832603,63778.29156049191,4096,-9.663669418131342,-9.673301459809174,333000,54045.28125
-9.631372451782227,0.0,1366020096,298,0.00963137298822403,62567.447272544494,4096,-9.625789836180227,-9.63542120916845,333500,54075.56640625
-9.630475044250488,0.0,1368068096,298,0.0096304751932621,64175.76662889797,4096,-9.713830736294222,-9.723461211487484,334000,54109.640625
-9.621246337890625,0.0,1370116096,299,0.009621246717870235,62173.423579453025,4096,-9.614588506042102,-9.624209752759972,334500,54141.91015625
-9.61433219909668,0.0,1372164096,299,0.00961433257907629,62008.9968073847,4096,-9.597504433612489,-9.607118766191565,335000,54175.0234375
