time/fps,time/time_elapsed,time/episodes,rollout/success_rate,time/total_timesteps,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/n_updates,train/critic_loss,train/actor_loss,eval/mean_reward,eval/mean_ep_length,eval/success_rate
344,16133,18676,0.2,5560744,0.005361643619835377,0.00013317792,-1.7686076164245605,694580,0.17528536915779114,10.870810508728027,,,
344,16137,18680,0.21,5562272,0.005382387433201075,0.00013313207999999998,0.5956791639328003,694771,0.15953293442726135,10.094173431396484,,,
,,,,5562368,0.0053854635916650295,0.0001331292,2.3451077938079834,694783,0.26075905561447144,10.377774238586426,-169.64295485770955,278.71875,0.15625
344,16143,18684,0.2,5562936,0.005393208935856819,0.00013311215999999997,-1.653334140777588,694854,0.20545832812786102,10.869906425476074,,,
344,16145,18688,0.19,5564088,0.005347815342247486,0.0001330776,-2.1725094318389893,694998,0.36624565720558167,10.214522361755371,,,
344,16149,18692,0.18,5565464,0.005249505862593651,0.00013303632,-1.8718898296356201,695170,0.13773122429847717,10.373353958129883,,,
344,16153,18696,0.17,5567128,0.005346453748643398,0.0001329864,3.679443597793579,695378,0.3579915463924408,10.631938934326172,,,
344,16155,18700,0.17,5567880,0.005428791511803865,0.00013296383999999997,0.13158971071243286,695472,0.41119810938835144,11.396871566772461,,,
344,16159,18704,0.17,5569696,0.005458746571093798,0.00013290935999999998,0.8541117906570435,695699,0.24524348974227905,10.348917961120605,,,
,,,,5570560,0.005429910030215979,0.00013288343999999998,-2.0017507076263428,695807,0.12495212256908417,9.067472457885742,-184.32063581752698,270.03125,0.03125
344,16166,18708,0.17,5570608,0.005426275543868542,0.000132882,-0.6620012521743774,695813,0.2799064517021179,9.75793743133545,,,
344,16171,18712,0.15,5572888,0.005381576716899872,0.00013281359999999998,-0.5391016006469727,696098,0.18425878882408142,11.045680046081543,,,
344,16174,18716,0.14,5573800,0.005356305744498968,0.00013278624,4.31974983215332,696212,0.18666988611221313,11.337416648864746,,,
344,16178,18720,0.13,5575536,0.005448953248560429,0.00013273416,1.4355217218399048,696429,0.31638526916503906,10.73343563079834,,,
344,16181,18724,0.12,5576992,0.005429397337138653,0.00013269047999999998,-2.0587856769561768,696611,0.13783735036849976,10.144170761108398,,,
344,16184,18728,0.13,5577920,0.005435336846858263,0.00013266264,5.326172828674316,696727,0.24014517664909363,10.892545700073242,,,
344,16186,18732,0.11,5578728,0.005429516080766916,0.00013263839999999997,-1.53171968460083,696828,0.13254474103450775,10.492616653442383,,,
,,,,5578752,0.00542809022590518,0.00013263767999999998,-2.148078441619873,696831,69.64722442626953,11.510488510131836,-178.1643585909412,287.71875,0.125
344,16193,18736,0.12,5580064,0.0054029617458581924,0.00013259832,0.9590867161750793,696995,0.1773723065853119,10.851076126098633,,,
344,16195,18740,0.11,5581168,0.005430479533970356,0.0001325652,1.3126895427703857,697133,0.5843163728713989,10.223434448242188,,,
344,16199,18744,0.1,5582936,0.005429702810943127,0.00013251215999999998,-1.4724762439727783,697354,0.37987878918647766,10.862396240234375,,,
344,16202,18748,0.1,5583864,0.00552853150293231,0.00013248431999999998,1.1874839067459106,697470,0.5393598079681396,10.820609092712402,,,
344,16206,18752,0.09,5585472,0.005454471800476313,0.00013243608,1.0060815811157227,697671,0.27489379048347473,12.030025482177734,,,
344,16207,18756,0.09,5586128,0.005469976924359798,0.0001324164,3.862276792526245,697753,0.3014329671859741,10.519502639770508,,,
,,,,5586944,0.005484623834490776,0.00013239192,-0.4686603546142578,697855,2.7411985397338867,10.619525909423828,-198.59902121836544,323.0625,0.0
344,16215,18760,0.09,5587528,0.005485448054969311,0.0001323744,-0.06675612926483154,697928,0.20177902281284332,9.855173110961914,,,
344,16219,18764,0.09,5589240,0.005655597895383835,0.00013232304,3.747044086456299,698142,0.17148497700691223,11.11661148071289,,,
344,16221,18768,0.09,5590136,0.005757140927016735,0.00013229616,0.9904527068138123,698254,70.59827423095703,10.196403503417969,,,
344,16225,18772,0.1,5591440,0.005748933181166649,0.00013225704,0.32527604699134827,698417,0.14797349274158478,11.423490524291992,,,
344,16227,18776,0.1,5592512,0.005715956911444664,0.00013222487999999997,-1.8103079795837402,698551,0.7116402387619019,10.200142860412598,,,
344,16230,18780,0.1,5593648,0.00567249208688736,0.0001321908,-1.30489182472229,698693,1.10892915725708,10.124469757080078,,,
344,16233,18784,0.1,5594632,0.005612838547676802,0.00013216128,-2.261524200439453,698816,0.3530732989311218,10.160760879516602,,,
,,,,5595136,0.005595393944531679,0.00013214616,1.5072969198226929,698879,0.6325416564941406,10.575874328613281,-196.2292028389351,288.34375,0.0625
344,16238,18788,0.11,5595608,0.005595901049673557,0.000132132,0.1880788505077362,698938,9.86684799194336,11.020681381225586,,,
344,16241,18792,0.12,5596568,0.005560572259128094,0.00013210319999999997,-1.7208914756774902,699058,0.23454073071479797,10.062655448913574,,,
344,16242,18796,0.11,5597264,0.005521376151591539,0.00013208231999999997,2.195319652557373,699145,8.269097328186035,10.980390548706055,,,
344,16246,18800,0.12,5598968,0.005515547469258308,0.0001320312,0.23255115747451782,699358,0.21899837255477905,9.934126853942871,,,
344,16249,18804,0.12,5600064,0.005438258871436119,0.00013199832,-1.5002758502960205,699495,0.32440799474716187,9.734758377075195,,,
344,16253,18808,0.13,5601520,0.0054107606410980225,0.00013195464,-1.6297920942306519,699677,0.17046763002872467,10.921053886413574,,,
344,16256,18812,0.13,5602640,0.00536236772313714,0.00013192104,-0.9112225770950317,699817,0.2199748158454895,10.47411060333252,,,
,,,,5603328,0.005428988020867109,0.00013190039999999998,1.600070595741272,699903,0.1846461147069931,10.660663604736328,-179.10180404490353,254.21875,0.15625
344,16263,18816,0.13,5604392,0.00543987425044179,0.00013186848,-1.3762985467910767,700036,0.2418065220117569,10.483585357666016,,,
344,16266,18820,0.13,5605304,0.005459816660732031,0.00013184112,-2.3623151779174805,700150,0.3429242968559265,10.245861053466797,,,
344,16269,18824,0.13,5606560,0.005428323056548834,0.00013180343999999997,-0.07285511493682861,700307,0.23145535588264465,9.325278282165527,,,
344,16273,18828,0.12,5608168,0.005498893093317747,0.0001317552,0.46004509925842285,700508,0.2688310742378235,10.721673965454102,,,
344,16275,18832,0.12,5609064,0.005504522938281298,0.00013172831999999998,-1.5133928060531616,700620,0.26611942052841187,10.584508895874023,,,
344,16279,18836,0.1,5610784,0.005387862678617239,0.00013167672,-1.0741150379180908,700835,0.20104531943798065,10.276947975158691,,,
,,,,5611520,0.005342279560863972,0.00013165464,-3.284353733062744,700927,0.18020085990428925,10.431087493896484,-190.89909401273462,331.3125,0.125
344,16286,18840,0.1,5612256,0.005272462498396635,0.00013163256,-2.669060230255127,701019,0.4206635653972626,10.903688430786133,,,
344,16291,18844,0.09,5613976,0.005070066079497337,0.00013158095999999997,-4.882907867431641,701234,0.2536856532096863,9.572304725646973,,,
344,16294,18848,0.09,5615408,0.0049448879435658455,0.00013153799999999997,-5.121944427490234,701413,0.22446972131729126,9.642462730407715,,,
344,16298,18852,0.1,5616872,0.004949284717440605,0.00013149408,6.6285200119018555,701596,0.3086974322795868,10.42755126953125,,,
344,16301,18856,0.1,5618320,0.005050304811447859,0.00013145064,3.30423903465271,701777,2.8389785289764404,11.166624069213867,,,
344,16303,18860,0.1,5618848,0.005064025521278381,0.00013143479999999996,1.0735876560211182,701843,0.3096776604652405,10.472006797790527,,,
,,,,5619712,0.005089887883514166,0.00013140888,1.6609926223754883,701951,41.15029525756836,10.973194122314453,-193.7445202190283,317.84375,0.03125
344,16310,18864,0.13,5620224,0.005090327467769384,0.00013139351999999998,0.9601279497146606,702015,0.2183755785226822,10.159934997558594,,,
344,16313,18868,0.13,5621512,0.005148618947714567,0.00013135487999999998,-3.1150989532470703,702176,0.1540369987487793,10.624397277832031,,,
344,16315,18872,0.12,5622040,0.005115950480103493,0.00013133904,-1.0665098428726196,702242,0.20077383518218994,9.768840789794922,,,
344,16318,18876,0.12,5623504,0.005030615255236626,0.00013129511999999998,0.3430303633213043,702425,0.1977691799402237,10.765655517578125,,,
344,16319,18880,0.12,5623752,0.00502311997115612,0.00013128767999999997,-1.5110660791397095,702456,0.3769446015357971,12.073685646057129,,,
344,16325,18884,0.12,5626296,0.004895588383078575,0.00013121135999999997,-2.425199031829834,702774,0.256431519985199,11.162421226501465,,,
344,16327,18888,0.1,5626944,0.00485503114759922,0.00013119192,-1.4272527694702148,702855,0.1617121398448944,10.479451179504395,,,
,,,,5627904,0.004839552100747824,0.00013116311999999999,1.8418009281158447,702975,0.3638637363910675,11.486495971679688,-166.23786277859767,287.53125,0.21875
344,16335,18892,0.1,5628760,0.004893704783171415,0.00013113743999999998,0.31533870100975037,703082,0.23886051774024963,9.628993034362793,,,
344,16338,18896,0.12,5629840,0.004876869730651379,0.00013110504,-3.3709301948547363,703217,0.34960615634918213,11.408220291137695,,,
344,16339,18900,0.11,5630176,0.004865214228630066,0.00013109496,0.045365214347839355,703259,0.45491844415664673,10.041606903076172,,,
344,16344,18904,0.12,5632312,0.004791191313415766,0.00013103087999999998,-1.058065414428711,703526,0.38251933455467224,9.498908042907715,,,
344,16347,18908,0.11,5633368,0.00482016010209918,0.0001309992,0.22867560386657715,703658,0.4473899006843567,10.617521286010742,,,
344,16350,18912,0.12,5634704,0.004765316843986511,0.00013095911999999997,1.8291168212890625,703825,0.23997992277145386,11.149816513061523,,,
344,16352,18916,0.13,5635664,0.004804728087037802,0.00013093032,0.28264540433883667,703945,0.20803824067115784,10.29019546508789,,,
344,16353,18920,0.12,5636072,0.0048247273080050945,0.00013091808,-0.015442728996276855,703996,0.17715436220169067,9.191688537597656,,,
,,,,5636096,0.004824869800359011,0.00013091735999999998,1.7214552164077759,703999,0.17008724808692932,10.129106521606445,-176.40558007016887,271.1875,0.0625
344,16360,18924,0.13,5637592,0.004987590946257114,0.00013087247999999998,-0.14450830221176147,704186,0.3204653859138489,9.417741775512695,,,
344,16363,18928,0.12,5638848,0.005013146437704563,0.00013083479999999998,-0.02668929100036621,704343,0.47670724987983704,10.634578704833984,,,
344,16365,18932,0.12,5639432,0.005028032697737217,0.00013081728,1.9908883571624756,704416,5.601826190948486,10.503283500671387,,,
344,16368,18936,0.12,5640600,0.0051162163726985455,0.00013078223999999999,1.6126327514648438,704562,0.28746700286865234,11.012984275817871,,,
344,16373,18940,0.12,5642520,0.005175174679607153,0.00013072464,-0.41614967584609985,704802,0.3372195363044739,10.650609016418457,,,
344,16376,18944,0.12,5643792,0.005155335646122694,0.00013068648,-0.7897030115127563,704961,0.23531551659107208,10.822466850280762,,,
,,,,5644288,0.005145931150764227,0.00013067159999999997,0.19627182185649872,705023,0.22600412368774414,11.237970352172852,-169.49637475525643,331.6875,0.09375
344,16383,18948,0.12,5645176,0.00513795530423522,0.00013064495999999998,-0.3942904472351074,705134,0.2572677731513977,10.475234031677246,,,
344,16387,18952,0.12,5646736,0.00510958768427372,0.00013059815999999998,1.7044923305511475,705329,0.5682343244552612,11.444982528686523,,,
344,16391,18956,0.13,5648232,0.00516543397679925,0.00013055328000000001,1.9746476411819458,705516,0.5891370177268982,10.640504837036133,,,
344,16392,18960,0.13,5648904,0.00518798828125,0.00013053312,-3.9403116703033447,705600,0.18898890912532806,10.195611953735352,,,
344,16395,18964,0.11,5650072,0.0051461453549563885,0.00013049807999999997,-1.8347548246383667,705746,7.059421539306641,11.157934188842773,,,
344,16399,18968,0.11,5651552,0.005160062573850155,0.00013045368,0.48618561029434204,705931,0.3166647255420685,11.881202697753906,,,
344,16401,18972,0.12,5652424,0.005108988378196955,0.00013042751999999997,1.1647679805755615,706040,0.14000913500785828,10.03017807006836,,,
,,,,5652480,0.0051154750399291515,0.00013042584000000002,3.5909032821655273,706047,0.20004579424858093,10.220632553100586,-187.3065143892567,331.125,0.03125
344,16409,18976,0.12,5654216,0.0052503421902656555,0.00013037376,3.7879040241241455,706264,0.2217547595500946,11.22378921508789,,,
344,16413,18980,0.11,5655616,0.005355728790163994,0.00013033176,-1.8683632612228394,706439,0.21880501508712769,10.023176193237305,,,
344,16417,18984,0.11,5657408,0.005437618587166071,0.00013027799999999997,-0.2985495328903198,706663,0.2015189528465271,11.095328330993652,,,
344,16418,18988,0.12,5657904,0.005416230298578739,0.00013026312,-0.6867891550064087,706725,0.2756119966506958,10.56911849975586,,,
344,16423,18992,0.11,5659824,0.005302148405462503,0.00013020552,-2.099642753601074,706965,0.6429021954536438,10.18352222442627,,,
,,,,5660672,0.005305110011249781,0.00013018008,-0.7955629229545593,707071,0.17307192087173462,10.343170166015625,-197.16795591268738,307.96875,0.0625
344,16429,18996,0.09,5660720,0.005307232961058617,0.00013017864,0.9892339706420898,707077,0.6684870719909668,10.442705154418945,,,
344,16432,19000,0.09,5661920,0.005287651438266039,0.00013014264,-3.031923294067383,707227,0.3485473394393921,9.606199264526367,,,
344,16437,19004,0.09,5663880,0.005244764033704996,0.00013008384,-1.7564537525177002,707472,0.4876704812049866,10.79153823852539,,,
344,16438,19008,0.09,5664464,0.005202210042625666,0.00013006632,-2.1131198406219482,707545,0.5485324859619141,11.218887329101562,,,
344,16441,19012,0.09,5665664,0.005110842641443014,0.00013003032,-1.0554165840148926,707695,0.6711037158966064,10.203023910522461,,,
344,16442,19016,0.08,5665936,0.005117773078382015,0.00013002216,4.345447540283203,707729,0.2653864622116089,10.828935623168945,,,
344,16447,19020,0.09,5667864,0.005161501932889223,0.00012996431999999999,2.299384117126465,707970,0.1742454320192337,10.820708274841309,,,
344,16448,19024,0.08,5668376,0.005172480829060078,0.00012994895999999997,-1.1138311624526978,708034,0.3195565342903137,10.18386459350586,,,
,,,,5668864,0.00515579991042614,0.00012993432,-0.3888706862926483,708095,1.2808641195297241,11.155323028564453,-167.84812069447383,317.125,0.09375
344,16455,19028,0.1,5669752,0.005095526576042175,0.00012990767999999998,-3.4494733810424805,708206,0.16648267209529877,9.735977172851562,,,
344,16459,19032,0.1,5671568,0.004982264246791601,0.0001298532,-1.4419755935668945,708433,0.35573893785476685,10.70923137664795,,,
344,16463,19036,0.1,5672944,0.004999489523470402,0.00012981192,3.0286412239074707,708605,4.4627790451049805,10.100128173828125,,,
344,16467,19040,0.11,5674688,0.004998366814106703,0.0001297596,-0.8374708294868469,708823,62.439414978027344,10.149818420410156,,,
344,16469,19044,0.11,5675376,0.004997506737709045,0.00012973896,0.6646947860717773,708909,0.27852290868759155,10.966512680053711,,,
,,,,5677056,0.005102838389575481,0.00012968856,1.7522363662719727,709119,0.22396136820316315,9.796112060546875,-201.53740197701586,360.0,0.0
344,16477,19048,0.13,5677056,,,,,,,,,
344,16479,19052,0.12,5678016,0.00518370047211647,0.00012965975999999999,0.5468600988388062,709239,0.19548650085926056,10.762516021728516,,,
344,16483,19056,0.11,5679528,0.005094997119158506,0.00012961439999999998,1.8508166074752808,709428,0.4699055552482605,10.592341423034668,,,
344,16487,19060,0.11,5681176,0.005136356223374605,0.00012956496,-0.12817776203155518,709634,0.3165176510810852,9.83837890625,,,
344,16490,19064,0.11,5682720,0.0050336699932813644,0.00012951864,-1.8263710737228394,709827,0.18766354024410248,11.824640274047852,,,
344,16494,19068,0.12,5684304,0.005010114051401615,0.00012947112,-0.4561287760734558,710025,0.8578094244003296,10.641124725341797,,,
344,16496,19072,0.11,5684792,0.005002665799111128,0.00012945647999999997,-1.49613618850708,710086,0.15134790539741516,11.024002075195312,,,
,,,,5685248,0.004991936031728983,0.0001294428,1.679552435874939,710143,0.33824801445007324,10.400733947753906,-206.90371993109244,346.65625,0.0
344,16503,19076,0.11,5686192,0.00496875774115324,0.00012941448,-3.0799801349639893,710261,0.31473875045776367,9.713382720947266,,,
344,16508,19080,0.12,5687984,0.004966682754456997,0.00012936072,-0.9340071678161621,710485,0.32820993661880493,10.445900917053223,,,
344,16510,19084,0.13,5689056,0.004978986922651529,0.00012932856,-1.8625330924987793,710619,1.4896059036254883,10.057732582092285,,,
344,16513,19088,0.13,5690200,0.0049642035737633705,0.00012929424,0.16927623748779297,710762,0.3801801800727844,10.223776817321777,,,
344,16516,19092,0.14,5691480,0.004989617969840765,0.00012925584,5.267409324645996,710922,0.2307799905538559,11.15778923034668,,,
