time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/approx_kl,train/kl_coef,train/clip_fraction,train/loss,train/value_loss,train/std,train/kl_loss_with_bc_model,train/learning_rate,train/entropy_loss,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/n_updates,eval/mean_ep_length,eval/success_rate,eval/mean_reward
136314880,1040,37401,3644,,,,,,,,,,,,,,,,
136445952,,,,0.049252555,0.070500864,0.39673004150390623,12.10352611541748,33.242000544071196,0.014067381620407104,0.4371672570705414,9.552767999999999e-05,9.612076234817504,0.2,0.9237812012434006,-0.056441122983233075,7110,201.59375,0.6875,-97.44809029399055
136445952,1041,37438,3644,,,,,,,,,,,,,,,,
136577024,,,,0.0463151,0.0703763456,0.3763946533203125,14.807909965515137,34.38772939443588,0.014065651223063469,0.43050360679626465,9.533107199999998e-05,9.699810230731964,0.2,0.9188133925199509,-0.053199178242357446,7115,210.29166666666666,0.59375,-110.621598452848
136577024,1042,37473,3644,,,,,,,,,,,,,,,,
136708096,,,,0.04190824,0.07025182719999999,0.38188323974609373,14.722819328308105,35.593443715572356,0.014067723415791988,0.45025381445884705,9.513446399999999e-05,9.719546729326249,0.2,0.9127465039491653,-0.0558033702953253,7120,193.25,0.7083333333333334,-91.86572589817901
136708096,1043,37509,3644,,,,,,,,,,,,,,,,
136839168,,,,0.044569753,0.0701273088,0.379150390625,15.139047622680664,35.018841075897214,0.014066264033317566,0.4475935399532318,9.493785599999998e-05,9.690178418159485,0.2,0.9206321388483047,-0.05711065385985421,7125,187.85416666666666,0.7604166666666666,-88.46808013148372
136839168,1044,37544,3644,,,,,,,,,,,,,,,,
136970240,,,,0.04443548,0.0700027904,0.3770172119140625,14.788246154785156,41.43213709592819,0.01407069992274046,0.458312451839447,9.474124799999999e-05,9.661989510059357,0.2,0.9012668654322624,-0.05603523813188076,7130,212.32291666666666,0.625,-101.06915864025844
136970240,1045,37580,3644,,,,,,,,,,,,,,,,
137101312,,,,0.049579836,0.069878272,0.38895721435546876,13.399925231933594,35.983450043201444,0.014068787917494774,0.48585045337677,9.454464e-05,9.691427987813949,0.2,0.9100939109921455,-0.057717842332203874,7135,203.86458333333334,0.6770833333333334,-102.47246573930863
137101312,1046,37616,3644,,,,,,,,,,,,,,,,
137232384,,,,0.048693907,0.0697537536,0.38051910400390626,14.662623405456543,39.34530124664307,0.014069641940295696,0.4543461203575134,9.434803199999999e-05,9.69416955113411,0.2,0.9070210754871368,-0.05333792502642609,7140,223.58333333333334,0.6354166666666666,-104.9141627074386
137232384,1047,37652,3644,,,,,,,,,,,,,,,,
137363456,,,,0.048989717,0.0696292352,0.3962615966796875,12.495722770690918,33.19824469089508,0.014066407456994057,0.45511674880981445,9.4151424e-05,9.769424575567246,0.2,0.9171848967671394,-0.056618132161383984,7145,216.54166666666666,0.6458333333333334,-101.6070892519624
137363456,1048,37688,3644,,,,,,,,,,,,,,,,
137494528,,,,0.045659896,0.0695047168,0.37252655029296877,15.325202941894531,38.01747324466705,0.014066062867641449,0.45983392000198364,9.3954816e-05,9.712150067090988,0.2,0.9064459428191185,-0.05691739358007908,7150,204.33333333333334,0.65625,-102.41556823397377
137494528,1049,37724,3644,,,,,,,,,,,,,,,,
137625600,,,,0.042050824,0.06938019840000001,0.39131622314453124,14.563857078552246,36.98836563825607,0.014063037931919098,0.4630156457424164,9.3758208e-05,9.67673800587654,0.2,0.9123846367001534,-0.053397805901477115,7155,215.1875,0.65625,-102.34334966121168
137625600,1050,37760,3644,,,,,,,,,,,,,,,,
137756672,,,,0.04827419,0.06925568,0.3819854736328125,14.255635261535645,38.3776096701622,0.014060309156775475,0.44581183791160583,9.356160000000001e-05,9.70456475019455,0.2,0.9051018431782722,-0.05527906296774745,7160,206.16666666666666,0.6666666666666666,-99.53711332523784
137756672,1051,37796,3644,,,,,,,,,,,,,,,,
137887744,,,,0.0500962,0.0691311616,0.4054229736328125,14.604717254638672,35.37427099943161,0.014059854671359062,0.4624199867248535,9.3364992e-05,9.836457878351212,0.2,0.9131099060177803,-0.0550497612595791,7165,173.97916666666666,0.75,-88.31470679628269
137887744,1052,37831,3644,,,,,,,,,,,,,,,,
138018816,,,,0.040226262,0.06900664320000001,0.3522796630859375,14.897173881530762,35.582275557518,0.014055458828806877,0.43766483664512634,9.316838400000001e-05,9.72780836224556,0.2,0.9148072600364685,-0.051939415407832715,7170,200.59375,0.6875,-97.38623388209703
138018816,1053,37867,3644,,,,,,,,,,,,,,,,
138149888,,,,0.04505085,0.06888212479999999,0.38592071533203126,12.677739143371582,34.20377388000488,0.014053216204047203,0.4597131609916687,9.297177599999998e-05,9.617132848501205,0.2,0.9187018126249313,-0.05339875181234675,7175,186.01041666666666,0.6979166666666666,-95.97910003302172
138149888,1054,37903,3644,,,,,,,,,,,,,,,,
138280960,,,,0.04506307,0.06875760639999999,0.376995849609375,14.245490074157715,40.911377120018,0.014055739156901836,0.4560868740081787,9.277516799999997e-05,9.711897760629654,0.2,0.9059163928031921,-0.05338280470314203,7180,203.11458333333334,0.65625,-101.29175606357315
138280960,1055,37938,3644,,,,,,,,,,,,,,,,
138412032,,,,0.044136077,0.068633088,0.3950347900390625,13.725937843322754,32.34187582731247,0.014051444828510284,0.43654781579971313,9.257855999999998e-05,9.81994434595108,0.2,0.9196504056453705,-0.05562229275383288,7185,198.61458333333334,0.7083333333333334,-89.9608357457348
138412032,1056,37973,3645,,,,,,,,,,,,,,,,
138543104,,,,0.047091648,0.06850856959999999,0.379766845703125,12.661788940429688,31.641230010986327,0.014047029428184032,0.44680285453796387,9.238195199999999e-05,9.720181107521057,0.2,0.918825700879097,-0.05314360870106612,7190,219.6875,0.625,-104.01909830785446
138543104,1057,38008,3645,,,,,,,,,,,,,,,,
138674176,,,,0.047690652,0.06838405119999999,0.3939849853515625,14.621183395385742,35.668779695034026,0.01404479704797268,0.4405995309352875,9.218534399999998e-05,9.661416828632355,0.2,0.9155403450131416,-0.055397948817699216,7195,199.69791666666666,0.6458333333333334,-100.23014605465214
138674176,1058,38043,3645,,,,,,,,,,,,,,,,
138805248,,,,0.04867865,0.0682595328,0.399005126953125,13.714920043945312,33.18877321481705,0.014036905020475388,0.44476181268692017,9.198873599999999e-05,9.72265841960907,0.2,0.9099860861897469,-0.05601576342596672,7200,189.39583333333334,0.7291666666666666,-88.77547915165322
138805248,1059,38078,3645,,,,,,,,,,,,,,,,
138936320,,,,0.045706928,0.0681350144,0.38021087646484375,16.933116912841797,42.81633098125458,0.014034226536750793,0.46741026639938354,9.179212799999998e-05,9.74655431509018,0.2,0.8964588195085526,-0.05591884184395894,7205,191.10416666666666,0.71875,-94.73899527833571
138936320,1060,38115,3645,,,,,,,,,,,,,,,,
139067392,,,,0.044588886,0.068010496,0.35241851806640623,13.554216384887695,42.13249877691269,0.01403103582561016,0.4619137942790985,9.159551999999999e-05,9.662422519922256,0.2,0.8997725546360016,-0.052997272007633,7210,186.05208333333334,0.75,-90.5080925506273
139067392,1061,38152,3645,,,,,,,,,,,,,,,,
139198464,,,,0.04659502,0.0678859776,0.38652191162109373,13.616936683654785,35.84197736978531,0.01402491144835949,0.4585408568382263,9.1398912e-05,9.683647924661637,0.2,0.9124458357691765,-0.05521975575829856,7215,195.80208333333334,0.7604166666666666,-92.07812884538417
139198464,1062,38187,3645,,,,,,,,,,,,,,,,
139329536,,,,0.043082327,0.0677614592,0.37506103515625,14.168671607971191,34.39123514890671,0.014024369418621063,0.47971653938293457,9.120230399999999e-05,9.642332375049591,0.2,0.9156545847654343,-0.056303208842291494,7220,208.89583333333334,0.625,-105.32236195848914
139329536,1063,38224,3645,,,,,,,,,,,,,,,,
139460608,,,,0.044663895,0.0676369408,0.37337646484375,15.179652214050293,40.67854973077774,0.014019319787621498,0.45774269104003906,9.1005696e-05,9.698758453130722,0.2,0.9023669362068176,-0.050603978170693155,7225,202.1875,0.6458333333333334,-100.3600102141274
139460608,1064,38259,3645,,,,,,,,,,,,,,,,
139591680,,,,0.045542058,0.06751242240000001,0.37683868408203125,12.468798637390137,36.37155121564865,0.014017915353178978,0.4320288896560669,9.080908799999999e-05,9.707670485973358,0.2,0.9078716263175011,-0.05276213322940748,7230,203.5,0.6875,-97.16376579721185
139591680,1065,38296,3644,,,,,,,,,,,,,,,,
139722752,,,,0.037153408,0.067387904,0.337457275390625,14.210956573486328,39.58400139808655,0.014016114175319672,0.46410638093948364,9.061248e-05,9.727204155921935,0.2,0.9091215133666992,-0.050510666356422006,7235,195.85416666666666,0.6875,-92.54466220900736
139722752,1066,38332,3645,,,,,,,,,,,,,,,,
139853824,,,,0.03670387,0.0672633856,0.353399658203125,14.40060043334961,37.58050130605697,0.014012504369020462,0.4435509145259857,9.0415872e-05,9.7528868496418,0.2,0.906226359307766,-0.05312526037596399,7240,176.96875,0.7708333333333334,-86.50845878959517
139853824,1067,38368,3645,,,,,,,,,,,,,,,,
139984896,,,,0.04312887,0.06713886720000001,0.38368377685546873,15.072057723999023,43.27496634721756,0.014009261503815651,0.46699678897857666,9.0219264e-05,9.687128800153733,0.2,0.89443239569664,-0.05318648915563244,7245,199.01041666666666,0.6875,-96.40165938412126
139984896,1068,38403,3645,,,,,,,,,,,,,,,,
140115968,,,,0.045306295,0.06701434880000001,0.38964385986328126,13.682205200195312,33.24688718318939,0.014009474776685238,0.4600455164909363,9.002265600000001e-05,9.720992636680602,0.2,0.9169117659330368,-0.058786762278759855,7250,218.38541666666666,0.625,-105.53205372642583
140115968,1069,38438,3645,,,,,,,,,,,,,,,,
140247040,,,,0.04181442,0.0668898304,0.369500732421875,13.211409568786621,37.73227063417435,0.014006699435412884,0.46933841705322266,8.9826048e-05,9.692167234420776,0.2,0.9092914685606956,-0.05462812308978755,7255,186.39583333333334,0.7083333333333334,-97.32161739630277
140247040,1070,38473,3645,,,,,,,,,,,,,,,,
140378112,,,,0.050802458,0.06676531200000001,0.39750213623046876,16.753990173339844,41.269203782081604,0.014006562530994415,0.4793469309806824,8.962944000000001e-05,9.665016448497772,0.2,0.9022813215851784,-0.05725741729256697,7260,214.625,0.6458333333333334,-103.86256587666618
140378112,1071,38510,3645,,,,,,,,,,,,,,,,
140509184,,,,0.04156278,0.06664079359999998,0.37143096923828123,11.884184837341309,34.00676255226135,0.013999693095684052,0.47947070002555847,8.943283199999998e-05,9.700667095184325,0.2,0.9151809439063072,-0.055911139791714956,7265,194.875,0.7083333333333334,-97.07885992689596
140509184,1072,38545,3645,,,,,,,,,,,,,,,,
140640256,,,,0.046565384,0.06651627519999999,0.3921722412109375,13.36425495147705,35.482608342170714,0.013994649052619934,0.4683562219142914,8.923622399999998e-05,9.844707041978836,0.2,0.9116247072815895,-0.05687530130962841,7270,236.125,0.59375,-111.20805327861058
140640256,1073,38581,3645,,,,,,,,,,,,,,,,
140771328,,,,0.045066513,0.06639175679999999,0.3767578125,13.946623802185059,39.023925638198854,0.013994066044688225,0.47451072931289673,8.903961599999998e-05,9.702877962589264,0.2,0.9090022966265678,-0.053972690302180125,7275,193.14583333333334,0.7083333333333334,-96.76460160859465
140771328,1074,38617,3645,,,,,,,,,,,,,,,,
140902400,,,,0.043152586,0.0662672384,0.384307861328125,15.403543472290039,36.05676419734955,0.013989781960844994,0.4771089553833008,8.884300799999998e-05,9.606399965286254,0.2,0.9075299426913261,-0.055208153443527405,7280,212.69791666666666,0.65625,-100.35404702835196
140902400,1075,38654,3645,,,,,,,,,,,,,,,,
141033472,,,,0.042132296,0.06614271999999999,0.372589111328125,14.993592262268066,41.39224931001663,0.013984549790620804,0.4864872395992279,8.864639999999998e-05,9.756800615787506,0.2,0.8993766382336617,-0.054687070776708424,7285,216.26041666666666,0.6354166666666666,-105.05069760730696
141033472,1076,38690,3645,,,,,,,,,,,,,,,,
141164544,,,,0.045175567,0.06601820159999999,0.39139251708984374,12.08464241027832,34.413184785842894,0.013983199372887611,0.47202274203300476,8.844979199999999e-05,9.787830084562302,0.2,0.9120039269328117,-0.05517725924000842,7290,193.70833333333334,0.6770833333333334,-98.32670775956247
141164544,1077,38727,3645,,,,,,,,,,,,,,,,
141295616,,,,0.047512446,0.0658936832,0.38346099853515625,13.861525535583496,34.13903768062592,0.013984723016619682,0.47237932682037354,8.8253184e-05,9.760720205307006,0.2,0.918029896914959,-0.05284031596238492,7295,219.35416666666666,0.59375,-106.83768780885835
141295616,1078,38763,3645,,,,,,,,,,,,,,,,
141426688,,,,0.046438392,0.0657691648,0.3910064697265625,12.044211387634277,32.85694159269333,0.013983383774757385,0.4569826126098633,8.805657599999999e-05,9.770424866676331,0.2,0.9197738543152809,-0.05629052263102494,7300,182.0625,0.7708333333333334,-82.82030720370335
141426688,1079,38798,3645,,,,,,,,,,,,,,,,
141557760,,,,0.04711488,0.06564464639999999,0.39527130126953125,11.524651527404785,31.59086879491806,0.013981225900352001,0.4828009605407715,8.7859968e-05,9.728330665826798,0.2,0.9207569062709808,-0.05489569630299229,7305,202.57291666666666,0.6875,-104.79758211806974
141557760,1080,38835,3645,,,,,,,,,,,,,,,,
141688832,,,,0.04805021,0.065520128,0.38996734619140627,12.010632514953613,31.500978147983552,0.013979963958263397,0.49369877576828003,8.766335999999999e-05,9.79425663948059,0.2,0.9247863441705704,-0.055200523835083004,7310,202.03125,0.6979166666666666,-98.87036222417719
141688832,1081,38870,3645,,,,,,,,,,,,,,,,
141819904,,,,0.047512595,0.0653956096,0.3919647216796875,14.59001636505127,33.39118931293488,0.013979274779558182,0.4923599660396576,8.7466752e-05,9.757380527257919,0.2,0.9186631813645363,-0.056474406251800245,7315,209.79166666666666,0.6979166666666666,-96.94118044648219
141819904,1082,38907,3645,,,,,,,,,,,,,,,,
141950976,,,,0.04175252,0.0652710912,0.3648040771484375,14.672945022583008,35.88094072341919,0.013978850096464157,0.46684563159942627,8.7270144e-05,9.786238247156144,0.2,0.9169786646962166,-0.05316103896475397,7320,189.82291666666666,0.7083333333333334,-94.67576220289853
141950976,1083,38942,3645,,,,,,,,,,,,,,,,
142082048,,,,0.043015897,0.0651465728,0.3742950439453125,11.848064422607422,33.51586216688156,0.013976636342704296,0.47228583693504333,8.7073536e-05,9.813089555501938,0.2,0.9195609986782074,-0.05482823640340939,7325,217.04166666666666,0.625,-106.44061973388138
142082048,1084,38977,3645,,,,,,,,,,,,,,,,
142213120,,,,0.044582285,0.0650220544,0.37073211669921874,13.085192680358887,34.564951872825624,0.013974237255752087,0.4502347707748413,8.6876928e-05,9.791465413570403,0.2,0.9125334843993187,-0.053940160799538714,7330,224.83333333333334,0.5729166666666666,-116.18956958747246
142213120,1085,39012,3645,,,,,,,,,,,,,,,,
142344192,,,,0.044477817,0.064897536,0.3866668701171875,14.82297420501709,36.8640771150589,0.013972243294119835,0.47898292541503906,8.668032e-05,9.833894437551498,0.2,0.9084330424666405,-0.05546986693370855,7335,204.58333333333334,0.625,-107.00256696486834
142344192,1086,39050,3645,,,,,,,,,,,,,,,,
142475264,,,,0.04528689,0.06477301760000001,0.3991363525390625,13.959503173828125,30.124107432365417,0.013968255370855331,0.4878668785095215,8.6483712e-05,9.748707401752473,0.2,0.9242226779460907,-0.05601245764410123,7340,225.65625,0.6041666666666666,-109.4871661042395
142475264,1087,39085,3645,,,,,,,,,,,,,,,,
142606336,,,,0.044088498,0.06464849920000001,0.38047027587890625,14.839639663696289,37.41646049022675,0.013967407867312431,0.48610496520996094,8.6287104e-05,9.827706795930862,0.2,0.9149879068136215,-0.055259540170663965,7345,187.4375,0.75,-90.60328432799393
142606336,1088,39120,3645,,,,,,,,,,,,,,,,
142737408,,,,0.046010517,0.0645239808,0.39234619140625,13.372509002685547,35.223390352725986,0.01396647747606039,0.48410695791244507,8.609049600000001e-05,9.808474600315094,0.2,0.9106523916125298,-0.05639680037711514,7350,200.65625,0.625,-104.17974125090798
142737408,1089,39156,3645,,,,,,,,,,,,,,,,
142868480,,,,0.0467439,0.0643994624,0.3739654541015625,13.09244441986084,34.92174414396286,0.013962100259959698,0.5078696012496948,8.589388799999997e-05,9.792815083265305,0.2,0.9149482771754265,-0.0557351253926754,7355,199.53125,0.6770833333333334,-100.52515532332659
142868480,1090,39192,3645,,,,,,,,,,,,,,,,
142999552,,,,0.039228685,0.06427494399999999,0.35023193359375,14.230605125427246,36.835302484035495,0.013961086049675941,0.4685462713241577,8.569727999999998e-05,9.821317321062088,0.2,0.9118473753333092,-0.05370340608351398,7360,186.66666666666666,0.6979166666666666,-98.43426159810694
142999552,1091,39228,3645,,,,,,,,,,,,,,,,
143130624,,,,0.05253066,0.06415042559999999,0.369921875,15.548624992370605,37.21591784954071,0.013958273455500603,0.4762471616268158,8.550067199999998e-05,9.797431737184525,0.2,0.9042840972542763,-0.05445862741034944,7365,194.77083333333334,0.6666666666666666,-102.50643428332857
143130624,1092,39264,3645,,,,,,,,,,,,,,,,
143261696,,,,0.043485925,0.0640259072,0.367291259765625,16.265289306640625,41.17377932071686,0.013960234820842743,0.474813312292099,8.530406399999998e-05,9.778089213371278,0.2,0.8979569524526596,-0.05510013076127507,7370,227.88541666666666,0.6354166666666666,-103.76448924730887
143261696,1093,39301,3645,,,,,,,,,,,,,,,,
143392768,,,,0.039598294,0.0639013888,0.35339202880859377,14.619084358215332,37.76748877763748,0.013958144001662731,0.49496468901634216,8.510745599999999e-05,9.727170777320861,0.2,0.9081560745835304,-0.052420954778790475,7375,216.14583333333334,0.65625,-101.59151603631915
143392768,1094,39337,3645,,,,,,,,,,,,,,,,
143523840,,,,0.040181376,0.06377687039999999,0.3525390625,12.73200798034668,35.86101036071777,0.013955938629806042,0.5134684443473816,8.491084799999998e-05,9.79748638868332,0.2,0.914217010140419,-0.05409021343511995,7380,210.02083333333334,0.6354166666666666,-114.89516650582603
143523840,1095,39374,3645,,,,,,,,,,,,,,,,
143654912,,,,0.0452402,0.063652352,0.3790924072265625,15.303389549255371,36.402281963825224,0.013951949775218964,0.5088604688644409,8.471423999999999e-05,9.735039764642716,0.2,0.9161167666316032,-0.05501505199354142,7385,235.65625,0.5520833333333334,-113.37387124397121
143654912,1096,39409,3645,,,,,,,,,,,,,,,,
143785984,,,,0.04212458,0.0635278336,0.3679473876953125,12.806229591369629,32.21822065114975,0.013950834050774574,0.4820958077907562,8.451763199999999e-05,9.756725233793258,0.2,0.9225328341126442,-0.05471535708347801,7390,205.89583333333334,0.6875,-101.4674759247804
143785984,1097,39445,3645,,,,,,,,,,,,,,,,
143917056,,,,0.041062154,0.0634033152,0.35680694580078126,12.383252143859863,33.104531538486484,0.013947775587439537,0.49977439641952515,8.4321024e-05,9.756336706876755,0.2,0.9153362214565277,-0.053253214343567376,7395,190.92708333333334,0.71875,-89.8507759542929
143917056,1098,39480,3645,,,,,,,,,,,,,,,,
144048128,,,,0.054531157,0.0632787968,0.38106689453125,14.382909774780273,35.690417277812955,0.01394584309309721,0.5080074667930603,8.4124416e-05,9.846425884962082,0.2,0.9135020077228546,-0.05381317301653325,7400,204.11458333333334,0.6979166666666666,-97.16600587864775
144048128,1099,39514,3645,,,,,,,,,,,,,,,,
144179200,,,,0.046419818,0.0631542784,0.3844818115234375,15.44906234741211,36.42267419099808,0.01394576858729124,0.49875861406326294,8.3927808e-05,9.733023178577422,0.2,0.914627194404602,-0.0544500662246719,7405,225.88541666666666,0.6145833333333334,-109.68778518983997
144179200,1100,39552,3645,,,,,,,,,,,,,,,,
144310272,,,,0.044464145,0.06302976,0.389044189453125,11.376585960388184,30.102129006385802,0.013942284509539604,0.5375732183456421,8.37312e-05,9.714063149690627,0.2,0.9283821806311607,-0.05785484904336045,7410,193.375,0.6979166666666666,-93.78960288460551
144310272,1101,39587,3645,,,,,,,,,,,,,,,,
144441344,,,,0.039054293,0.06290524160000001,0.36374969482421876,14.431904792785645,35.94306945800781,0.013942217454314232,0.5233017206192017,8.3534592e-05,9.724714374542236,0.2,0.9138304963707924,-0.05273855310224462,7415,209.08333333333334,0.65625,-100.82399405308446
144441344,1102,39622,3645,,,,,,,,,,,,,,,,
144572416,,,,0.050624333,0.0627807232,0.3924102783203125,9.326265335083008,30.39425399303436,0.013942482881247997,0.5038101673126221,8.3337984e-05,9.832770681381225,0.2,0.9228885024785995,-0.05546015250729397,7420,205.01041666666666,0.6145833333333334,-102.42213286378099
144572416,1103,39658,3645,,,,,,,,,,,,,,,,
144703488,,,,0.042375505,0.0626562048,0.37477569580078124,14.88498592376709,34.14432572126388,0.01394315343350172,0.506797730922699,8.3141376e-05,9.753759849071503,0.2,0.92200817912817,-0.054501929707475937,7425,206.67708333333334,0.6875,-95.96667001676535
144703488,1104,39695,3645,,,,,,,,,,,,,,,,
144834560,,,,0.043305654,0.06253168640000001,0.375726318359375,15.164767265319824,35.06375385522843,0.013944938778877258,0.5200144648551941,8.2944768e-05,9.702383387088776,0.2,0.9163667932152748,-0.05282520032924367,7430,194.84375,0.6875,-99.16819522214449
144834560,1105,39731,3645,,,,,,,,,,,,,,,,
144965632,,,,0.040319003,0.06240716800000001,0.36842498779296873,15.008232116699219,38.86610565185547,0.013944382779300213,0.530815064907074,8.274816000000001e-05,9.858618289232254,0.2,0.9076039493083954,-0.05653774545498891,7435,224.1875,0.59375,-110.24026254599197
144965632,1106,39766,3645,,,,,,,,,,,,,,,,
145096704,,,,0.04169535,0.06228264959999999,0.35687408447265623,13.657907485961914,36.06607209444046,0.013943728059530258,0.5219039916992188,8.255155199999998e-05,9.80511732697487,0.2,0.9093705788254738,-0.05257566229556687,7440,211.44791666666666,0.6145833333333334,-105.29426464613455
145096704,1107,39803,3645,,,,,,,,,,,,,,,,
145227776,,,,0.04379268,0.062158131199999994,0.36369781494140624,14.166451454162598,36.43353799581528,0.013942531310021877,0.5354058146476746,8.235494399999997e-05,9.823239916563034,0.2,0.9038761332631111,-0.05404784219281282,7445,198.58333333333334,0.6770833333333334,-99.91275816496393
145227776,1108,39840,3645,,,,,,,,,,,,,,,,
145358848,,,,0.040690735,0.06203361279999999,0.36941986083984374,13.899041175842285,37.04319461584091,0.01393837295472622,0.5081853866577148,8.215833599999998e-05,9.854492872953415,0.2,0.902159720659256,-0.05241409781447146,7450,214.32291666666666,0.625,-105.82816430307527
145358848,1109,39876,3645,,,,,,,,,,,,,,,,
145489920,,,,0.042797863,0.061909094399999996,0.38287811279296874,13.189126968383789,31.869471859931945,0.013937398791313171,0.5214465856552124,8.196172799999999e-05,9.798302108049393,0.2,0.9180859699845314,-0.05540082516381517,7455,205.38541666666666,0.6666666666666666,-101.62937479443447
145489920,1110,39911,3645,,,,,,,,,,,,,,,,
145620992,,,,0.047742218,0.061784575999999994,0.3909393310546875,10.232714653015137,30.99072781801224,0.013933584094047546,0.5394498109817505,8.176511999999998e-05,9.768041878938675,0.2,0.9238152652978897,-0.05524825128086377,7460,184.80208333333334,0.6979166666666666,-93.04628293829136
145620992,1111,39947,3645,,,,,,,,,,,,,,,,
145752064,,,,0.046945263,0.0616600576,0.38211669921875,12.210396766662598,32.77315129041672,0.013935863971710205,0.5161725282669067,8.156851199999999e-05,9.783514821529389,0.2,0.9222417324781418,-0.05442659506225027,7465,200.5,0.6770833333333334,-97.64094072286325
145752064,1112,39983,3645,,,,,,,,,,,,,,,,
145883136,,,,0.043054555,0.061535539199999996,0.36932525634765623,12.276844024658203,31.497845017910002,0.01393676083534956,0.53936368227005,8.137190399999998e-05,9.698546659946441,0.2,0.9232666492462158,-0.05343666470143944,7470,226.03125,0.59375,-110.7874944204055
145883136,1113,40021,3645,,,,,,,,,,,,,,,,
146014208,,,,0.05169361,0.0614110208,0.389666748046875,12.384669303894043,33.19304068088532,0.013937441632151604,0.5153140425682068,8.117529599999999e-05,9.794685906171798,0.2,0.9068669676780701,-0.05249924929521512,7475,209.98958333333334,0.6354166666666666,-105.6276669309487
146014208,1114,40055,3645,,,,,,,,,,,,,,,,
146145280,,,,0.04198256,0.061286502400000005,0.3635772705078125,15.410508155822754,34.86155697107315,0.013936338946223259,0.5235390663146973,8.0978688e-05,9.842028534412384,0.2,0.9107393249869347,-0.05361328484650585,7480,176.85416666666666,0.7395833333333334,-90.5464426635014
146145280,1115,40090,3645,,,,,,,,,,,,,,,,
146276352,,,,0.041843787,0.061161984,0.37371826171875,11.709831237792969,33.72880735397339,0.01393436174839735,0.5258311033248901,8.078207999999999e-05,9.78023362159729,0.2,0.9056676253676414,-0.05427748470683582,7485,191.83333333333334,0.6875,-96.80661088658591
146276352,1116,40126,3645,,,,,,,,,,,,,,,,
146407424,,,,0.041625664,0.06103746560000001,0.3718231201171875,14.070223808288574,31.25650328397751,0.013925811275839806,0.532528281211853,8.0585472e-05,9.812283647060394,0.2,0.926865316927433,-0.05476411483250558,7490,214.28125,0.6041666666666666,-111.37457438243898
146407424,1117,40161,3645,,,,,,,,,,,,,,,,
146538496,,,,0.046824228,0.060912947200000005,0.38905792236328124,11.851663589477539,32.05132791996002,0.013918745331466198,0.5278794765472412,8.0388864e-05,9.795742356777192,0.2,0.9168089926242828,-0.054034228314412756,7495,204.26041666666666,0.6458333333333334,-106.6677218444383
146538496,1118,40197,3645,,,,,,,,,,,,,,,,
146669568,,,,0.041062936,0.06078842880000001,0.350482177734375,14.837631225585938,35.68640977144241,0.013919188641011715,0.5196497440338135,8.0192256e-05,9.75754217505455,0.2,0.9151490107178688,-0.05354733552812831,7500,191.17708333333334,0.7083333333333334,-92.53187649153976
146669568,1119,40233,3645,,,,,,,,,,,,,,,,
146800640,,,,0.043878093,0.06066391040000001,0.37920684814453126,13.661041259765625,32.40657649040222,0.013920865952968597,0.5324184894561768,7.9995648e-05,9.778389924764634,0.2,0.9216131493449211,-0.05447548565789475,7505,184.13541666666666,0.7604166666666666,-90.12145552144561
146800640,1120,40268,3645,,,,,,,,,,,,,,,,
146931712,,,,0.03901743,0.06053939200000001,0.35873870849609374,12.825796127319336,32.5901984333992,0.013919530436396599,0.5431231260299683,7.979904e-05,9.784622555971145,0.2,0.922476552426815,-0.05332319545268547,7510,208.21875,0.6354166666666666,-103.49651550962555
146931712,1121,40304,3645,,,,,,,,,,,,,,,,
147062784,,,,0.04036911,0.06041487360000001,0.35910797119140625,11.79813289642334,33.51587591171265,0.013917706906795502,0.5308051109313965,7.960243200000001e-05,9.790227097272872,0.2,0.9136719405651093,-0.05269500095455441,7515,199.67708333333334,0.65625,-97.15291711363267
147062784,1122,40340,3645,,,,,,,,,,,,,,,,
147193856,,,,0.038050696,0.06029035520000001,0.34749755859375,14.257356643676758,34.71094753742218,0.013915888965129852,0.5303843021392822,7.9405824e-05,9.815383785963059,0.2,0.910978652536869,-0.055630118568660694,7520,191.1875,0.7291666666666666,-88.38966099940062
147193856,1123,40378,3645,,,,,,,,,,,,,,,,
147324928,,,,0.03677954,0.06016583680000001,0.347283935546875,14.482144355773926,35.99812359809876,0.013915996067225933,0.5360236763954163,7.920921600000001e-05,9.765361326932908,0.2,0.9106837585568428,-0.052296076084894595,7525,195.48958333333334,0.6875,-98.4491553314737
147324928,1124,40413,3645,,,,,,,,,,,,,,,,
147456000,,,,0.04332249,0.060041318399999995,0.37601776123046876,10.69100284576416,29.228132319450378,0.013912424445152283,0.5497162342071533,7.901260799999998e-05,9.777045899629593,0.2,0.9240257367491722,-0.05669884606759297,7530,217.10416666666666,0.5833333333333334,-111.01783468249248
147456000,1125,40450,3645,,,,,,,,,,,,,,,,
147587072,,,,0.043513305,0.05991679999999999,0.38103790283203126,12.167728424072266,31.7983016371727,0.01391343679279089,0.5691799521446228,7.881599999999999e-05,9.747752624750138,0.2,0.9214509874582291,-0.054555392838665284,7535,191.6875,0.71875,-95.82020168408341
147587072,1126,40485,3645,,,,,,,,,,,,,,,,
